Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,Powody,created_at
6775888955,2025-06-02 21:57:26,9348,4286,56,dużo kalorii,2025-06-02T22:04:01.831279
4319703577,2025-06-02 21:57:28,9130,2236,7,dużo kalorii,2025-06-02T22:04:01.893944
1503960366,2025-06-02 21:57:29,17609,2154,89,dużo kalorii,2025-06-02T22:04:01.948334
4020332650,2025-06-02 21:57:31,6662,3162,0,dużo kalorii; brak aktywności,2025-06-02T22:04:02.009385
6962181067,2025-06-02 21:57:32,13417,2244,45,dużo kalorii,2025-06-02T22:04:02.063165
4057192912,2025-06-02 21:57:33,0,1776,0,brak aktywności,2025-06-02T22:04:02.137177
3372868164,2025-06-02 21:57:39,5861,1878,20,dużo kalorii,2025-06-02T22:04:02.202988
1844505072,2025-06-02 21:57:42,5316,1824,0,dużo kalorii; brak aktywności,2025-06-02T22:04:02.259008
1624580081,2025-06-02 21:57:43,2910,1452,0,brak aktywności,2025-06-02T22:04:02.314590
2347167796,2025-06-02 21:57:46,10001,2009,5,dużo kalorii,2025-06-02T22:04:02.368987
9888674799,2025-06-02 21:57:47,16942,1887,153,dużo kalorii,2025-06-02T22:04:02.437323
6290855005,2025-06-02 21:57:49,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:04:02.565199
3372868164,2025-06-02 21:57:50,6406,2010,17,dużo kalorii,2025-06-02T22:04:02.621371
4558609924,2025-06-02 21:57:52,6263,1906,0,dużo kalorii; brak aktywności,2025-06-02T22:04:02.679689
2320127002,2025-06-02 21:57:53,0,1324,0,brak aktywności,2025-06-02T22:04:02.744410
1449428675,2025-06-02 21:57:55,23820,1955,93,dużo kroków; dużo kalorii,2025-06-02T22:04:02.813749
8053475328,2025-06-02 21:57:56,17167,3167,98,dużo kalorii,2025-06-02T22:04:02.879068
4020332650,2025-06-02 21:57:57,3023,2570,0,dużo kalorii; brak aktywności,2025-06-02T22:04:02.946447
2891001357,2025-06-02 21:57:59,0,1920,0,dużo kalorii; brak aktywności,2025-06-02T22:04:03.011044
2320127002,2025-06-02 21:58:00,0,1324,0,brak aktywności,2025-06-02T22:04:03.086524
7007744171,2025-06-02 21:58:02,12084,2676,50,dużo kalorii,2025-06-02T22:04:03.158493
6001968235,2025-06-02 21:58:03,24395,1072,169,dużo kroków,2025-06-02T22:04:03.221093
8253242879,2025-06-02 21:58:05,12026,2162,47,dużo kalorii,2025-06-02T22:04:03.303326
8877689391,2025-06-02 21:58:07,18700,3527,67,dużo kalorii,2025-06-02T22:04:03.403396
4445114986,2025-06-02 21:58:08,6911,2374,28,dużo kalorii,2025-06-02T22:04:03.483545
3404576946,2025-06-02 21:58:11,23308,1755,37,dużo kroków,2025-06-02T22:04:03.565626
4319703577,2025-06-02 21:58:12,5643,1958,3,dużo kalorii,2025-06-02T22:04:03.645416
4020332650,2025-06-02 21:58:13,5543,2990,0,dużo kalorii; brak aktywności,2025-06-02T22:04:03.758475
8378563200,2025-06-02 21:58:14,12846,4128,113,dużo kalorii,2025-06-02T22:04:03.831240
4020332650,2025-06-02 21:58:17,6107,3313,0,dużo kalorii; brak aktywności,2025-06-02T22:04:03.906650
6001968235,2025-06-02 21:58:18,24395,1072,169,dużo kroków,2025-06-02T22:04:03.978295
5225622741,2025-06-02 21:58:19,23751,574,145,dużo kroków,2025-06-02T22:04:04.044876
1503960366,2025-06-02 21:58:22,11004,1819,33,dużo kalorii,2025-06-02T22:04:04.114126
2022484408,2025-06-02 21:58:23,5477,2040,0,dużo kalorii; brak aktywności,2025-06-02T22:04:04.191681
5017749887,2025-06-02 21:58:25,22733,500,148,dużo kroków,2025-06-02T22:04:04.264250
4020332650,2025-06-02 21:58:28,3226,2480,0,dużo kalorii; brak aktywności,2025-06-02T22:04:04.378382
3372868164,2025-06-02 21:58:29,7625,2069,24,dużo kalorii,2025-06-02T22:04:04.448284
8583815059,2025-06-02 21:58:31,2098,2354,0,dużo kalorii; brak aktywności,2025-06-02T22:04:04.507438
2022484408,2025-06-02 21:58:32,11144,2395,25,dużo kalorii,2025-06-02T22:04:04.558364
4558609924,2025-06-02 21:58:33,6263,1906,0,dużo kalorii; brak aktywności,2025-06-02T22:04:04.623808
1624580081,2025-06-02 21:58:35,6344,1409,0,brak aktywności,2025-06-02T22:04:04.672022
8792009665,2025-06-02 21:58:37,2332,2100,1,dużo kalorii,2025-06-02T22:04:04.729726
8053475328,2025-06-02 21:58:38,20188,3377,124,dużo kalorii,2025-06-02T22:04:04.781666
2320127002,2025-06-02 21:58:39,2098,790,0,brak aktywności,2025-06-02T22:04:04.832288
5553957443,2025-06-02 21:58:40,1515,1481,0,brak aktywności,2025-06-02T22:04:04.921015
1624580081,2025-06-02 21:58:42,9218,1541,0,brak aktywności,2025-06-02T22:04:04.986455
6391747486,2025-06-02 21:58:43,165,1849,0,dużo kalorii; brak aktywności,2025-06-02T22:04:05.055338
5553957443,2025-06-02 21:58:44,8921,1892,27,dużo kalorii,2025-06-02T22:04:05.113007
1503960366,2025-06-02 21:58:46,12432,1883,32,dużo kalorii,2025-06-02T22:04:05.173749
8877689391,2025-06-02 21:58:47,10695,2834,10,dużo kalorii,2025-06-02T22:04:05.229113
2891001357,2025-06-02 21:58:49,2063,1144,0,brak aktywności,2025-06-02T22:04:05.281312
8847477159,2025-06-02 21:58:51,22153,1628,96,dużo kroków,2025-06-02T22:04:05.344038
4319703577,2025-06-02 21:58:52,10946,2341,8,dużo kalorii,2025-06-02T22:04:05.411747
4445114986,2025-06-02 21:58:53,6667,2335,24,dużo kalorii,2025-06-02T22:04:05.471445
3404576946,2025-06-02 21:58:54,23308,1755,37,dużo kroków,2025-06-02T22:04:05.532942
4269650099,2025-06-02 21:58:56,9134,1992,154,dużo kalorii,2025-06-02T22:04:05.586451
3127356533,2025-06-02 21:58:59,24700,1369,41,dużo kroków,2025-06-02T22:04:05.639874
1145779002,2025-06-02 21:59:00,22541,1040,134,dużo kroków,2025-06-02T22:04:05.710316
5553957443,2025-06-02 21:59:05,4599,1692,0,brak aktywności,2025-06-02T22:04:05.764777
4445114986,2025-06-02 21:59:09,4804,2227,0,dużo kalorii; brak aktywności,2025-06-02T22:04:05.819331
1644430081,2025-06-02 21:59:11,4636,3323,0,dużo kalorii; brak aktywności,2025-06-02T22:04:05.876753
4057192912,2025-06-02 21:59:12,0,1776,0,brak aktywności,2025-06-02T22:04:05.928898
8792009665,2025-06-02 21:59:15,2121,2114,0,dużo kalorii; brak aktywności,2025-06-02T22:04:05.989009
2646557558,2025-06-02 21:59:17,11740,1842,50,dużo kalorii,2025-06-02T22:04:06.052961
8378563200,2025-06-02 21:59:19,8837,3775,74,dużo kalorii,2025-06-02T22:04:06.109017
3831411237,2025-06-02 21:59:25,24817,802,73,dużo kroków,2025-06-02T22:04:06.178004
8877689391,2025-06-02 21:59:27,10910,2947,32,dużo kalorii,2025-06-02T22:04:06.237858
1119505002,2025-06-02 21:59:28,24125,425,88,dużo kroków,2025-06-02T22:04:06.304020
3977333714,2025-06-02 21:59:30,8422,1431,0,brak aktywności,2025-06-02T22:04:06.375373
5613552317,2025-06-02 21:59:31,22746,1739,22,dużo kroków,2025-06-02T22:04:06.450378
8642152516,2025-06-02 21:59:32,409,1835,168,dużo kalorii,2025-06-02T22:04:06.529647
3044569271,2025-06-02 21:59:34,22646,582,94,dużo kroków,2025-06-02T22:04:06.593968
6290855005,2025-06-02 21:59:39,9548,3119,25,dużo kalorii,2025-06-02T22:04:06.646367
5613552317,2025-06-02 21:59:41,22746,1739,22,dużo kroków,2025-06-02T22:04:06.695109
6391747486,2025-06-02 21:59:42,0,251,0,brak aktywności,2025-06-02T22:04:06.745791
1503960366,2025-06-02 21:59:43,12432,1883,32,dużo kalorii,2025-06-02T22:04:06.791896
2320127002,2025-06-02 21:59:44,0,1324,0,brak aktywności,2025-06-02T22:04:06.852233
9228851764,2025-06-02 21:59:45,13696,1194,0,brak aktywności,2025-06-02T22:04:06.943864
1503960366,2025-06-02 21:59:47,12521,1895,46,dużo kalorii,2025-06-02T22:04:07.021460
7007744171,2025-06-02 21:59:48,16806,3086,104,dużo kalorii,2025-06-02T22:04:07.094354
2891001357,2025-06-02 21:59:49,0,4562,0,dużo kalorii; brak aktywności,2025-06-02T22:04:07.156434
4851082428,2025-06-02 21:59:51,14941,1997,151,dużo kalorii,2025-06-02T22:04:07.223289
6290855005,2025-06-02 21:59:52,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:04:07.298622
5577150313,2025-06-02 21:59:53,9917,3427,58,dużo kalorii,2025-06-02T22:04:07.371790
3977333714,2025-06-02 21:59:54,7618,1490,0,brak aktywności,2025-06-02T22:04:07.445118
4307034204,2025-06-02 21:59:57,24205,728,50,dużo kroków,2025-06-02T22:04:07.532468
8458599691,2025-06-02 21:59:58,23868,505,124,dużo kroków,2025-06-02T22:04:07.596655
4445114986,2025-06-02 22:00:00,5986,2297,23,dużo kalorii,2025-06-02T22:04:07.658791
1996389271,2025-06-02 22:00:04,4091,1813,79,dużo kalorii,2025-06-02T22:04:07.731477
8877689391,2025-06-02 22:00:09,10622,2820,18,dużo kalorii,2025-06-02T22:04:07.805319
4530287959,2025-06-02 22:00:11,24783,1321,161,dużo kroków,2025-06-02T22:04:07.864922
4057192912,2025-06-02 22:00:12,0,1776,0,brak aktywności,2025-06-02T22:04:07.940474
6601908457,2025-06-02 22:00:14,6317,1887,163,dużo kalorii,2025-06-02T22:04:08.010512
2022484408,2025-06-02 22:00:18,16267,2811,44,dużo kalorii,2025-06-02T22:04:08.087520
6391747486,2025-06-02 22:00:20,0,1820,0,dużo kalorii; brak aktywności,2025-06-02T22:04:08.172991
8583815059,2025-06-02 22:00:21,2816,2437,0,dużo kalorii; brak aktywności,2025-06-02T22:04:08.253882
4057192912,2025-06-02 22:00:24,5561,2296,0,dużo kalorii; brak aktywności,2025-06-02T22:04:08.358815
2290845358,2025-06-02 22:00:26,20703,1999,38,dużo kalorii,2025-06-02T22:04:08.446454
6290855005,2025-06-02 22:00:27,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:04:08.537328
6290855005,2025-06-02 22:00:28,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:04:08.612990
2026352035,2025-06-02 22:00:29,5142,1515,0,brak aktywności,2025-06-02T22:04:08.683028
5511644009,2025-06-02 22:00:31,618,1866,17,dużo kalorii,2025-06-02T22:04:08.750620
2022484408,2025-06-02 22:00:33,10805,2735,36,dużo kalorii,2025-06-02T22:04:08.810473
6775888955,2025-06-02 22:00:34,9348,4286,56,dużo kalorii,2025-06-02T22:04:08.892244
6117666160,2025-06-02 22:00:36,0,0,0,brak aktywności,2025-06-02T22:04:08.965377
1624580081,2025-06-02 22:00:38,6627,706,0,brak aktywności,2025-06-02T22:04:09.030989
4702921684,2025-06-02 22:00:40,6670,2848,15,dużo kalorii,2025-06-02T22:04:09.097206
4057192912,2025-06-02 22:00:41,7,1787,0,brak aktywności,2025-06-02T22:04:09.179348
5577150313,2025-06-02 22:00:42,9776,3378,80,dużo kalorii,2025-06-02T22:04:09.246430
1503960366,2025-06-02 22:00:43,12432,1883,32,dużo kalorii,2025-06-02T22:04:09.318650
6962181067,2025-06-02 22:00:44,14400,2188,27,dużo kalorii,2025-06-02T22:04:09.378818
4057192912,2025-06-02 22:00:45,8426,2360,2,dużo kalorii,2025-06-02T22:04:09.439738
4269650099,2025-06-02 22:00:46,9134,1992,154,dużo kalorii,2025-06-02T22:04:09.489286
4020332650,2025-06-02 22:00:47,6662,3162,0,dużo kalorii; brak aktywności,2025-06-02T22:04:09.548132
2026352035,2025-06-02 22:00:48,1229,1237,0,brak aktywności,2025-06-02T22:04:09.604812
4445114986,2025-06-02 22:00:50,2303,2010,0,dużo kalorii; brak aktywności,2025-06-02T22:04:09.660637
4746679581,2025-06-02 22:00:54,4052,1982,172,dużo kalorii,2025-06-02T22:04:09.717778
4269650099,2025-06-02 22:00:55,9134,1992,154,dużo kalorii,2025-06-02T22:04:09.770865
2347167796,2025-06-02 22:00:57,10272,2041,2,dużo kalorii,2025-06-02T22:04:09.841971
8877689391,2025-06-02 22:00:58,28497,4526,128,dużo kroków; dużo kalorii,2025-06-02T22:04:09.914868
3372868164,2025-06-02 22:01:03,8827,2062,21,dużo kalorii,2025-06-02T22:04:09.970581
3793835334,2025-06-02 22:01:05,24625,323,176,dużo kroków,2025-06-02T22:04:10.026514
2026352035,2025-06-02 22:01:07,2767,1392,0,brak aktywności,2025-06-02T22:04:10.084916
5149033673,2025-06-02 22:01:09,24518,1951,139,dużo kroków; dużo kalorii,2025-06-02T22:04:10.141435
4455926063,2025-06-02 22:01:10,8511,1949,110,dużo kalorii,2025-06-02T22:04:10.203191
1644430081,2025-06-02 22:01:11,2819,2444,4,dużo kalorii,2025-06-02T22:04:10.261268
4020332650,2025-06-02 22:01:13,4152,2976,0,dużo kalorii; brak aktywności,2025-06-02T22:04:10.330736
4558609924,2025-06-02 22:01:14,7998,2235,27,dużo kalorii,2025-06-02T22:04:10.393040
7086361926,2025-06-02 22:01:15,6101,2421,31,dużo kalorii,2025-06-02T22:04:10.473685
8378563200,2025-06-02 22:01:19,8350,3713,72,dużo kalorii,2025-06-02T22:04:10.551420
4057192912,2025-06-02 22:01:20,7,1787,0,brak aktywności,2025-06-02T22:04:10.617475
6962181067,2025-06-02 22:01:23,10467,2014,9,dużo kalorii,2025-06-02T22:04:10.672905
2320127002,2025-06-02 22:01:24,2277,1530,0,brak aktywności,2025-06-02T22:04:10.734892
6775888955,2025-06-02 22:01:25,1988,2207,0,dużo kalorii; brak aktywności,2025-06-02T22:04:10.791070
4558609924,2025-06-02 22:01:26,6263,1906,0,dużo kalorii; brak aktywności,2025-06-02T22:04:10.844809
3977333714,2025-06-02 22:01:30,4499,1288,0,brak aktywności,2025-06-02T22:04:10.917415
6290855005,2025-06-02 22:01:32,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:04:10.985560
5511644009,2025-06-02 22:01:33,618,1866,17,dużo kalorii,2025-06-02T22:04:11.067552
4702921684,2025-06-02 22:01:35,10328,3323,0,dużo kalorii; brak aktywności,2025-06-02T22:04:11.128294
4057192912,2025-06-02 22:01:36,7,1787,0,brak aktywności,2025-06-02T22:04:11.214541
4020332650,2025-06-02 22:01:37,6880,2966,7,dużo kalorii,2025-06-02T22:04:11.329681
2347167796,2025-06-02 22:01:38,6760,1929,0,dużo kalorii; brak aktywności,2025-06-02T22:04:11.394307
4057192912,2025-06-02 22:01:39,2139,1935,0,dużo kalorii; brak aktywności,2025-06-02T22:04:11.457422
2873212765,2025-06-02 22:01:41,14103,2257,46,dużo kalorii,2025-06-02T22:04:11.518882
6348112740,2025-06-02 22:01:42,24751,1824,76,dużo kroków; dużo kalorii,2025-06-02T22:04:11.581046
1503960366,2025-06-02 22:01:43,17609,2154,89,dużo kalorii,2025-06-02T22:04:11.649069
1267735108,2025-06-02 22:01:46,24450,1202,17,dużo kroków,2025-06-02T22:04:11.720443
3044569271,2025-06-02 22:01:47,22646,582,94,dużo kroków,2025-06-02T22:04:11.802003
5577150313,2025-06-02 22:01:48,9917,3427,58,dużo kalorii,2025-06-02T22:04:11.869263
8378563200,2025-06-02 22:01:49,3358,2702,0,dużo kalorii; brak aktywności,2025-06-02T22:04:11.962849
4020332650,2025-06-02 22:01:51,5129,2817,5,dużo kalorii,2025-06-02T22:04:12.028805
8253242879,2025-06-02 22:01:52,1931,1607,0,brak aktywności,2025-06-02T22:04:12.084895
6391747486,2025-06-02 22:01:53,9766,2442,0,dużo kalorii; brak aktywności,2025-06-02T22:04:12.149215
8792009665,2025-06-02 22:01:54,2332,2100,1,dużo kalorii,2025-06-02T22:04:12.204752
8583815059,2025-06-02 22:01:56,2380,2400,0,dużo kalorii; brak aktywności,2025-06-02T22:04:12.270286
8792009665,2025-06-02 22:01:57,1291,1961,0,dużo kalorii; brak aktywności,2025-06-02T22:04:12.339151
8877689391,2025-06-02 22:01:58,16470,3841,90,dużo kalorii,2025-06-02T22:04:12.400100
4580540337,2025-06-02 22:01:59,18603,1817,124,dużo kalorii,2025-06-02T22:04:12.469155
5610115968,2025-06-02 22:02:01,3604,1869,38,dużo kalorii,2025-06-02T22:04:12.559733
5577150313,2025-06-02 22:02:02,4363,2486,8,dużo kalorii,2025-06-02T22:04:12.632946
8253242879,2025-06-02 22:02:10,5360,1832,8,dużo kalorii,2025-06-02T22:04:12.701018
8118199227,2025-06-02 22:02:12,23487,1175,51,dużo kroków,2025-06-02T22:04:12.776547
3459235132,2025-06-02 22:02:16,18109,1976,20,dużo kalorii,2025-06-02T22:04:12.835407
4280408336,2025-06-02 22:02:17,23032,1092,58,dużo kroków,2025-06-02T22:04:12.901236
6962181067,2025-06-02 22:02:18,12362,2188,21,dużo kalorii,2025-06-02T22:04:12.972033
8456218682,2025-06-02 22:02:20,14832,1809,36,dużo kalorii,2025-06-02T22:04:13.130557
3845562544,2025-06-02 22:02:22,12853,1597,0,brak aktywności,2025-06-02T22:04:13.193114
3372868164,2025-06-02 22:02:23,5551,1815,0,dużo kalorii; brak aktywności,2025-06-02T22:04:13.253996
8877689391,2025-06-02 22:02:24,2350,938,0,brak aktywności,2025-06-02T22:04:13.314145
6391747486,2025-06-02 22:02:26,0,251,0,brak aktywności,2025-06-02T22:04:13.373398
6962181067,2025-06-02 22:02:27,14097,2188,50,dużo kalorii,2025-06-02T22:04:13.442021
1927972279,2025-06-02 22:02:28,1209,2255,0,dużo kalorii; brak aktywności,2025-06-02T22:04:13.516319
8792009665,2025-06-02 22:02:31,4592,2260,4,dużo kalorii,2025-06-02T22:04:13.589484
3845562544,2025-06-02 22:02:34,12853,1597,0,brak aktywności,2025-06-02T22:04:13.661377
1644430081,2025-06-02 22:02:35,11166,3202,3,dużo kalorii,2025-06-02T22:04:13.745730
1644430081,2025-06-02 22:02:36,1329,489,0,brak aktywności,2025-06-02T22:04:13.822881
6290855005,2025-06-02 22:02:37,9548,3119,25,dużo kalorii,2025-06-02T22:04:13.886400
3372868164,2025-06-02 22:02:41,8827,2062,21,dużo kalorii,2025-06-02T22:04:13.963297
4558609924,2025-06-02 22:02:43,3183,1680,0,brak aktywności,2025-06-02T22:04:14.025005
6391747486,2025-06-02 22:02:44,0,1820,0,dużo kalorii; brak aktywności,2025-06-02T22:04:14.110229
5577150313,2025-06-02 22:02:45,10461,3625,99,dużo kalorii,2025-06-02T22:04:14.275153
2347167796,2025-06-02 22:02:47,10001,2009,5,dużo kalorii,2025-06-02T22:04:14.427302
2873212765,2025-06-02 22:02:49,2214,1559,0,brak aktywności,2025-06-02T22:04:14.485901
6290855005,2025-06-02 22:02:50,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:04:14.545186
6682646260,2025-06-02 22:02:52,22580,435,63,dużo kroków,2025-06-02T22:04:14.608773
4445114986,2025-06-02 22:02:54,3271,2133,0,dużo kalorii; brak aktywności,2025-06-02T22:04:14.665190
8253242879,2025-06-02 22:02:55,0,1429,0,brak aktywności,2025-06-02T22:04:14.724783
4020332650,2025-06-02 22:02:59,7734,3264,20,dużo kalorii,2025-06-02T22:04:14.814452
2873212765,2025-06-02 22:03:01,890,1335,0,brak aktywności,2025-06-02T22:04:14.880381
4057192912,2025-06-02 22:03:02,6801,2393,0,dużo kalorii; brak aktywności,2025-06-02T22:04:14.938518
1927972279,2025-06-02 22:03:04,2523,2443,0,dużo kalorii; brak aktywności,2025-06-02T22:04:15.062966
3977333714,2025-06-02 22:03:08,4499,1288,0,brak aktywności,2025-06-02T22:04:15.111857
4057192912,2025-06-02 22:03:09,0,1777,0,brak aktywności,2025-06-02T22:04:15.169041
7007744171,2025-06-02 22:03:11,13513,2811,64,dużo kalorii,2025-06-02T22:04:15.241313
8378563200,2025-06-02 22:03:12,3358,2702,0,dużo kalorii; brak aktywności,2025-06-02T22:04:15.301939
8053475328,2025-06-02 22:03:14,11159,2715,59,dużo kalorii,2025-06-02T22:04:15.370006
4702921684,2025-06-02 22:03:16,7583,2915,3,dużo kalorii,2025-06-02T22:04:15.433005
4702921684,2025-06-02 22:03:18,6506,2886,4,dużo kalorii,2025-06-02T22:04:15.487562
1449428675,2025-06-02 22:03:24,23820,1955,93,dużo kroków; dużo kalorii,2025-06-02T22:04:15.558441
8473510870,2025-06-02 22:03:25,24488,1509,145,dużo kroków,2025-06-02T22:04:15.631180
7007744171,2025-06-02 22:03:28,10345,2613,2,dużo kalorii,2025-06-02T22:04:15.686489
8378563200,2025-06-02 22:03:29,2240,2606,0,dużo kalorii; brak aktywności,2025-06-02T22:04:15.757591
3372868164,2025-06-02 22:03:30,5551,1815,0,dużo kalorii; brak aktywności,2025-06-02T22:04:15.812958
6601908457,2025-06-02 22:03:35,6317,1887,163,dużo kalorii,2025-06-02T22:04:15.873011
1927972279,2025-06-02 22:03:36,24,942,0,brak aktywności,2025-06-02T22:04:15.934286
1503960366,2025-06-02 22:03:37,11004,1819,33,dużo kalorii,2025-06-02T22:04:15.994905
2873212765,2025-06-02 22:03:38,8432,1953,0,dużo kalorii; brak aktywności,2025-06-02T22:04:16.051403
2022484408,2025-06-02 22:03:41,16267,2811,44,dużo kalorii,2025-06-02T22:04:16.109628
4476008305,2025-06-02 22:03:42,23428,1219,70,dużo kroków,2025-06-02T22:04:16.173681
6290855005,2025-06-02 22:03:45,0,2664,33,dużo kalorii,2025-06-02T22:04:16.233921
6117666160,2025-06-02 22:03:46,0,1496,0,brak aktywności,2025-06-02T22:04:16.342947
8792009665,2025-06-02 22:03:48,1467,1953,2,dużo kalorii,2025-06-02T22:04:16.505171
2873212765,2025-06-02 22:03:49,7640,1845,3,dużo kalorii,2025-06-02T22:04:16.569758
2022484408,2025-06-02 22:03:51,11144,2395,25,dużo kalorii,2025-06-02T22:04:16.625497
6391747486,2025-06-02 22:03:54,9766,2442,0,dużo kalorii; brak aktywności,2025-06-02T22:04:16.685280
1624580081,2025-06-02 22:03:57,3572,1370,0,brak aktywności,2025-06-02T22:04:16.763404
6391747486,2025-06-02 22:03:59,0,1820,0,dużo kalorii; brak aktywności,2025-06-02T22:04:16.841037
2646557558,2025-06-02 22:04:04,11740,1842,50,dużo kalorii,2025-06-02T22:04:16.924839
2891001357,2025-06-02 22:04:05,4126,2881,0,dużo kalorii; brak aktywności,2025-06-02T22:04:16.999665
1927972279,2025-06-02 22:04:07,1259,2202,0,dużo kalorii; brak aktywności,2025-06-02T22:04:17.068781
7007744171,2025-06-02 22:04:09,11680,2573,50,dużo kalorii,2025-06-02T22:04:17.131117
3372868164,2025-06-02 22:04:10,5861,1878,20,dużo kalorii,2025-06-02T22:04:17.198281
4388161847,2025-06-02 22:04:11,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:04:17.271119
4702921684,2025-06-02 22:04:12,7165,2923,0,dużo kalorii; brak aktywności,2025-06-02T22:04:17.353178
6117666160,2025-06-02 22:04:16,4853,1903,0,dużo kalorii; brak aktywności,2025-06-02T22:04:17.423889
4319703577,2025-06-02 22:04:17,10946,2341,8,dużo kalorii,2025-06-02T22:04:17.493761
8378563200,2025-06-02 22:04:18,14179,3669,73,dużo kalorii,2025-06-02T22:04:18.241012
2840416546,2025-06-02 22:04:20,3387,1832,31,dużo kalorii,2025-06-02T22:04:20.247370
3372868164,2025-06-02 22:04:21,6406,2010,17,dużo kalorii,2025-06-02T22:04:21.254533
2873212765,2025-06-02 22:04:26,9713,2046,6,dużo kalorii,2025-06-02T22:04:26.262972
4558609924,2025-06-02 22:04:27,4195,1778,0,brak aktywności,2025-06-02T22:04:27.265415
4445114986,2025-06-02 22:04:28,2600,2032,0,dużo kalorii; brak aktywności,2025-06-02T22:04:28.379212
4445114986,2025-06-02 22:04:29,3146,2058,0,dużo kalorii; brak aktywności,2025-06-02T22:04:29.427371
2026352035,2025-06-02 22:04:31,5142,1515,0,brak aktywności,2025-06-02T22:04:31.279348
4388161847,2025-06-02 22:04:35,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:04:35.324121
6775888955,2025-06-02 22:04:36,13987,3856,46,dużo kalorii,2025-06-02T22:04:36.521568
1844505072,2025-06-02 22:04:39,5430,1888,0,dużo kalorii; brak aktywności,2025-06-02T22:04:39.309506
4269650099,2025-06-02 22:04:40,9134,1992,154,dużo kalorii,2025-06-02T22:04:40.313069
2320127002,2025-06-02 22:04:43,0,1324,0,brak aktywności,2025-06-02T22:04:43.330771
1927972279,2025-06-02 22:04:44,3198,2449,0,dużo kalorii; brak aktywności,2025-06-02T22:04:44.324056
4445114986,2025-06-02 22:04:47,4804,2227,0,dużo kalorii; brak aktywności,2025-06-02T22:04:47.335445
4319703577,2025-06-02 22:04:50,8223,2178,12,dużo kalorii,2025-06-02T22:04:50.346828
4280408336,2025-06-02 22:04:52,23032,1092,58,dużo kroków,2025-06-02T22:04:52.353005
1444219334,2025-06-02 22:04:53,8479,1902,90,dużo kalorii,2025-06-02T22:04:53.357332
6180844824,2025-06-02 22:04:54,18412,1920,162,dużo kalorii,2025-06-02T22:04:54.359948
8877689391,2025-06-02 22:04:55,10695,2834,10,dużo kalorii,2025-06-02T22:04:55.361147
2026352035,2025-06-02 22:04:56,5142,1515,0,brak aktywności,2025-06-02T22:04:56.366471
8053475328,2025-06-02 22:04:57,17078,3176,101,dużo kalorii,2025-06-02T22:04:57.371334
1503960366,2025-06-02 22:04:59,14844,2083,36,dużo kalorii,2025-06-02T22:04:59.394234
8877689391,2025-06-02 22:05:00,20779,3662,78,dużo kalorii,2025-06-02T22:05:00.437093
3372868164,2025-06-02 22:05:02,6406,2010,17,dużo kalorii,2025-06-02T22:05:02.702153
1503960366,2025-06-02 22:05:03,12041,1886,28,dużo kalorii,2025-06-02T22:05:03.465663
8792009665,2025-06-02 22:05:05,1291,1961,0,dużo kalorii; brak aktywności,2025-06-02T22:05:05.437408
4702921684,2025-06-02 22:05:06,7605,2943,4,dużo kalorii,2025-06-02T22:05:06.450844
