Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,Powody,created_at
8458599691,2025-06-02 22:05:07,23868,505,124,dużo kroków,2025-06-02T22:05:07.457871
1644430081,2025-06-02 22:05:10,7842,2928,7,dużo kalorii,2025-06-02T22:05:10.529683
1927972279,2025-06-02 22:05:13,2523,2443,0,dużo kalorii; brak aktywności,2025-06-02T22:05:13.602381
5553957443,2025-06-02 22:05:15,12252,2044,33,dużo kalorii,2025-06-02T22:05:15.771722
4388161847,2025-06-02 22:05:17,0,1296,0,brak aktywności,2025-06-02T22:05:17.613382
2347167796,2025-06-02 22:05:18,15459,2438,51,dużo kalorii,2025-06-02T22:05:18.613896
4020332650,2025-06-02 22:05:20,7734,3264,20,dużo kalorii,2025-06-02T22:05:20.621289
1644430081,2025-06-02 22:05:21,9921,3098,5,dużo kalorii,2025-06-02T22:05:21.625571
8877689391,2025-06-02 22:05:22,24136,4039,87,dużo kroków; dużo kalorii,2025-06-02T22:05:22.629931
2565640386,2025-06-02 22:05:23,22450,2000,59,dużo kroków; dużo kalorii,2025-06-02T22:05:23.631532
4746679581,2025-06-02 22:05:25,4052,1982,172,dużo kalorii,2025-06-02T22:05:25.640017
8792009665,2025-06-02 22:05:26,7238,2667,2,dużo kalorii,2025-06-02T22:05:26.643135
1927972279,2025-06-02 22:05:27,5662,2783,0,dużo kalorii; brak aktywności,2025-06-02T22:05:27.646735
8473510870,2025-06-02 22:05:28,24488,1509,145,dużo kroków,2025-06-02T22:05:28.648681
8151732312,2025-06-02 22:05:29,22390,1995,79,dużo kroków; dużo kalorii,2025-06-02T22:05:29.655855
1624580081,2025-06-02 22:05:30,815,1264,0,brak aktywności,2025-06-02T22:05:30.657288
4269650099,2025-06-02 22:05:32,9134,1992,154,dużo kalorii,2025-06-02T22:05:32.658716
8877689391,2025-06-02 22:05:35,23014,4196,70,dużo kroków; dużo kalorii,2025-06-02T22:05:35.667315
4319703577,2025-06-02 22:05:37,8223,2178,12,dużo kalorii,2025-06-02T22:05:37.677807
1844505072,2025-06-02 22:05:38,6556,1971,0,dużo kalorii; brak aktywności,2025-06-02T22:05:38.680916
6682646260,2025-06-02 22:05:40,22580,435,63,dużo kroków,2025-06-02T22:05:40.693889
1644430081,2025-06-02 22:05:42,11166,3202,3,dużo kalorii,2025-06-02T22:05:42.693011
1624580081,2025-06-02 22:05:43,1556,1327,0,brak aktywności,2025-06-02T22:05:43.694088
2026352035,2025-06-02 22:05:48,3279,1405,0,brak aktywności,2025-06-02T22:05:48.713346
8792009665,2025-06-02 22:05:49,4605,2253,0,dużo kalorii; brak aktywności,2025-06-02T22:05:49.717210
4057192912,2025-06-02 22:05:50,0,1776,0,brak aktywności,2025-06-02T22:05:50.721912
7425606409,2025-06-02 22:05:51,24417,687,73,dużo kroków,2025-06-02T22:05:51.722914
5047581668,2025-06-02 22:05:54,9398,1895,91,dużo kalorii,2025-06-02T22:05:54.736399
5229424010,2025-06-02 22:05:55,21977,1877,2,dużo kalorii,2025-06-02T22:05:55.741093
4020332650,2025-06-02 22:05:56,4152,2976,0,dużo kalorii; brak aktywności,2025-06-02T22:05:56.743781
4445114986,2025-06-02 22:05:57,2600,2032,0,dużo kalorii; brak aktywności,2025-06-02T22:05:57.747167
4497919518,2025-06-02 22:05:58,24761,1807,28,dużo kroków; dużo kalorii,2025-06-02T22:05:58.746524
4057192912,2025-06-02 22:05:59,7239,2484,7,dużo kalorii,2025-06-02T22:05:59.750830
5577150313,2025-06-02 22:06:00,10494,3817,123,dużo kalorii,2025-06-02T22:06:00.751104
8253242879,2025-06-02 22:06:07,12026,2162,47,dużo kalorii,2025-06-02T22:06:07.772932
2290845358,2025-06-02 22:06:08,20703,1999,38,dużo kalorii,2025-06-02T22:06:08.775185
1503960366,2025-06-02 22:06:09,10016,1850,15,dużo kalorii,2025-06-02T22:06:09.782829
4020332650,2025-06-02 22:06:10,6662,3162,0,dużo kalorii; brak aktywności,2025-06-02T22:06:10.787377
2320127002,2025-06-02 22:06:13,2098,790,0,brak aktywności,2025-06-02T22:06:13.795401
4083089159,2025-06-02 22:06:14,23988,1508,2,dużo kroków,2025-06-02T22:06:14.795201
4580540337,2025-06-02 22:06:15,18603,1817,124,dużo kalorii,2025-06-02T22:06:15.800437
8053475328,2025-06-02 22:06:17,25701,3697,165,dużo kroków; dużo kalorii,2025-06-02T22:06:17.804905
6290855005,2025-06-02 22:06:18,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:06:18.807903
8378563200,2025-06-02 22:06:19,9124,3798,55,dużo kalorii,2025-06-02T22:06:19.812911
4558609924,2025-06-02 22:06:21,6263,1906,0,dużo kalorii; brak aktywności,2025-06-02T22:06:21.816701
1267735108,2025-06-02 22:06:27,24450,1202,17,dużo kroków,2025-06-02T22:06:27.837581
1844505072,2025-06-02 22:06:29,6847,1969,9,dużo kalorii,2025-06-02T22:06:29.843177
1844505072,2025-06-02 22:06:31,5430,1888,0,dużo kalorii; brak aktywności,2025-06-02T22:06:31.850045
8420517047,2025-06-02 22:06:33,22392,1099,85,dużo kroków,2025-06-02T22:06:33.855071
6391747486,2025-06-02 22:06:34,0,1820,0,dużo kalorii; brak aktywności,2025-06-02T22:06:34.858786
5444008960,2025-06-02 22:06:37,24747,1341,12,dużo kroków,2025-06-02T22:06:37.868607
4388161847,2025-06-02 22:06:43,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:06:43.884006
1644430081,2025-06-02 22:06:44,8046,2925,18,dużo kalorii,2025-06-02T22:06:44.888903
6465669417,2025-06-02 22:06:46,24754,1782,154,dużo kroków,2025-06-02T22:06:46.894272
4319703577,2025-06-02 22:06:48,8405,2154,15,dużo kalorii,2025-06-02T22:06:48.899874
6117666160,2025-06-02 22:06:50,8955,2482,0,dużo kalorii; brak aktywności,2025-06-02T22:06:50.905257
3372868164,2025-06-02 22:06:56,5785,1852,0,dużo kalorii; brak aktywności,2025-06-02T22:06:56.933872
7007744171,2025-06-02 22:07:01,10146,2700,1,dużo kalorii,2025-06-02T22:07:01.940389
8053475328,2025-06-02 22:07:02,11693,2790,60,dużo kalorii,2025-06-02T22:07:02.945246
7086361926,2025-06-02 22:07:05,569,1799,0,brak aktywności,2025-06-02T22:07:05.953149
3044569271,2025-06-02 22:07:06,22646,582,94,dużo kroków,2025-06-02T22:07:06.956805
4020332650,2025-06-02 22:07:07,8,446,0,brak aktywności,2025-06-02T22:07:07.961481
5242018555,2025-06-02 22:07:08,22058,956,55,dużo kroków,2025-06-02T22:07:08.964866
6962181067,2025-06-02 22:07:14,13417,2244,45,dużo kalorii,2025-06-02T22:07:14.977953
3372868164,2025-06-02 22:07:15,4460,1787,0,brak aktywności,2025-06-02T22:07:15.981482
3372868164,2025-06-02 22:07:16,5551,1815,0,dużo kalorii; brak aktywności,2025-06-02T22:07:16.984810
4445114986,2025-06-02 22:07:24,2303,2010,0,dużo kalorii; brak aktywności,2025-06-02T22:07:24.011739
4020332650,2025-06-02 22:07:26,5543,2990,0,dużo kalorii; brak aktywności,2025-06-02T22:07:26.015342
6962181067,2025-06-02 22:07:30,10467,2014,9,dużo kalorii,2025-06-02T22:07:30.030473
1644430081,2025-06-02 22:07:31,13840,3290,18,dużo kalorii,2025-06-02T22:07:31.034278
3372868164,2025-06-02 22:07:32,5551,1815,0,dużo kalorii; brak aktywności,2025-06-02T22:07:32.036801
3977333714,2025-06-02 22:07:33,4499,1288,0,brak aktywności,2025-06-02T22:07:33.040552
2026352035,2025-06-02 22:07:36,3098,1413,0,brak aktywności,2025-06-02T22:07:36.045043
6290855005,2025-06-02 22:07:37,9548,3119,25,dużo kalorii,2025-06-02T22:07:37.053175
4020332650,2025-06-02 22:07:39,7476,3253,0,dużo kalorii; brak aktywności,2025-06-02T22:07:39.054977
1624580081,2025-06-02 22:07:41,1810,1373,0,brak aktywności,2025-06-02T22:07:41.064008
5577150313,2025-06-02 22:07:42,7401,3492,70,dużo kalorii,2025-06-02T22:07:42.064842
8118199227,2025-06-02 22:07:45,23487,1175,51,dużo kroków,2025-06-02T22:07:45.074383
4558609924,2025-06-02 22:07:46,7998,2235,27,dużo kalorii,2025-06-02T22:07:46.079071
1503960366,2025-06-02 22:07:49,10990,1811,26,dużo kalorii,2025-06-02T22:07:49.092051
2320127002,2025-06-02 22:07:50,3417,1625,0,brak aktywności,2025-06-02T22:07:50.092160
4057192912,2025-06-02 22:07:54,4,1778,0,brak aktywności,2025-06-02T22:07:54.104639
8792009665,2025-06-02 22:07:55,1467,1953,2,dużo kalorii,2025-06-02T22:07:55.107363
6962181067,2025-06-02 22:07:58,14097,2188,50,dużo kalorii,2025-06-02T22:07:58.115607
4455926063,2025-06-02 22:07:59,8511,1949,110,dużo kalorii,2025-06-02T22:07:59.120568
3977333714,2025-06-02 22:08:00,7618,1490,0,brak aktywności,2025-06-02T22:08:00.121503
8378563200,2025-06-02 22:08:01,3246,1882,65,dużo kalorii,2025-06-02T22:08:01.123158
8053475328,2025-06-02 22:08:03,11159,2715,59,dużo kalorii,2025-06-02T22:08:03.131352
8053475328,2025-06-02 22:08:04,11693,2790,60,dużo kalorii,2025-06-02T22:08:04.131355
4388161847,2025-06-02 22:08:05,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:08:05.134442
4057192912,2025-06-02 22:08:06,8,1778,0,brak aktywności,2025-06-02T22:08:06.139413
2320127002,2025-06-02 22:08:07,3417,1625,0,brak aktywności,2025-06-02T22:08:07.142561
4020332650,2025-06-02 22:08:09,6662,3162,0,dużo kalorii; brak aktywności,2025-06-02T22:08:09.168144
2873212765,2025-06-02 22:08:11,7350,1910,0,dużo kalorii; brak aktywności,2025-06-02T22:08:11.182957
4057192912,2025-06-02 22:08:12,0,1776,0,brak aktywności,2025-06-02T22:08:12.177197
9174893606,2025-06-02 22:08:13,24207,594,40,dużo kroków,2025-06-02T22:08:13.180628
8792009665,2025-06-02 22:08:15,4605,2253,0,dużo kalorii; brak aktywności,2025-06-02T22:08:15.190007
8378563200,2025-06-02 22:08:16,3358,2702,0,dużo kalorii; brak aktywności,2025-06-02T22:08:16.203062
6290855005,2025-06-02 22:08:18,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:08:18.201620
2320127002,2025-06-02 22:08:19,0,1324,0,brak aktywności,2025-06-02T22:08:19.203659
3127356533,2025-06-02 22:08:22,24700,1369,41,dużo kroków,2025-06-02T22:08:22.215162
7746407206,2025-06-02 22:08:24,23137,892,73,dużo kroków,2025-06-02T22:08:24.218187
8053475328,2025-06-02 22:08:27,20188,3377,124,dużo kalorii,2025-06-02T22:08:27.227478
3372868164,2025-06-02 22:08:29,7625,2069,24,dużo kalorii,2025-06-02T22:08:29.239400
1644430081,2025-06-02 22:08:30,13840,3290,18,dużo kalorii,2025-06-02T22:08:30.241571
5577150313,2025-06-02 22:08:31,9917,3427,58,dużo kalorii,2025-06-02T22:08:31.245112
6660749387,2025-06-02 22:08:32,7001,1841,64,dużo kalorii,2025-06-02T22:08:32.249333
4057192912,2025-06-02 22:08:40,4,1778,0,brak aktywności,2025-06-02T22:08:40.304071
6180844824,2025-06-02 22:08:41,18412,1920,162,dużo kalorii,2025-06-02T22:08:41.305291
1644430081,2025-06-02 22:08:42,1329,489,0,brak aktywności,2025-06-02T22:08:42.308434
8253242879,2025-06-02 22:08:43,0,1429,0,brak aktywności,2025-06-02T22:08:43.310360
4057192912,2025-06-02 22:08:47,3434,2101,1,dużo kalorii,2025-06-02T22:08:47.333829
8378563200,2025-06-02 22:08:48,9124,3798,55,dużo kalorii,2025-06-02T22:08:48.335713
4388161847,2025-06-02 22:08:50,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:08:50.342200
4057192912,2025-06-02 22:08:51,2275,2005,0,dużo kalorii; brak aktywności,2025-06-02T22:08:51.344967
4445114986,2025-06-02 22:08:58,2422,1935,0,dużo kalorii; brak aktywności,2025-06-02T22:08:58.366665
1927972279,2025-06-02 22:09:02,1209,2255,0,dużo kalorii; brak aktywności,2025-06-02T22:09:02.401492
6290855005,2025-06-02 22:09:03,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:09:03.405608
4057192912,2025-06-02 22:09:05,0,1776,0,brak aktywności,2025-06-02T22:09:05.405157
4057192912,2025-06-02 22:09:06,7,1787,0,brak aktywności,2025-06-02T22:09:06.410812
4020332650,2025-06-02 22:09:07,5906,3016,0,dużo kalorii; brak aktywności,2025-06-02T22:09:07.412843
2570855483,2025-06-02 22:09:09,23596,894,91,dużo kroków,2025-06-02T22:09:09.421844
2026352035,2025-06-02 22:09:10,6679,1583,0,brak aktywności,2025-06-02T22:09:10.428704
4319703577,2025-06-02 22:09:13,9130,2236,7,dużo kalorii,2025-06-02T22:09:15.225115
1503960366,2025-06-02 22:09:14,12262,1868,47,dużo kalorii,2025-06-02T22:09:15.659267
2022484408,2025-06-02 22:09:15,5477,2040,0,dużo kalorii; brak aktywności,2025-06-02T22:09:16.268622
1503960366,2025-06-02 22:09:16,224,50,0,brak aktywności,2025-06-02T22:09:16.442832
4020332650,2025-06-02 22:09:19,2106,4010,31,dużo kalorii,2025-06-02T22:09:19.451817
4388161847,2025-06-02 22:09:20,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:09:22.233256
5444008960,2025-06-02 22:09:21,24747,1341,12,dużo kroków,2025-06-02T22:09:22.360058
4702921684,2025-06-02 22:09:22,10328,3323,0,dużo kalorii; brak aktywności,2025-06-02T22:09:22.478680
5764039639,2025-06-02 22:09:24,24155,836,116,dużo kroków,2025-06-02T22:09:24.477198
8253242879,2025-06-02 22:09:27,0,1429,0,brak aktywności,2025-06-02T22:09:27.741250
1503960366,2025-06-02 22:09:28,14557,2030,43,dużo kalorii,2025-06-02T22:09:28.491391
2347167796,2025-06-02 22:09:30,6760,1929,0,dużo kalorii; brak aktywności,2025-06-02T22:09:30.509435
2347167796,2025-06-02 22:09:31,10114,2096,18,dużo kalorii,2025-06-02T22:09:31.513561
1844505072,2025-06-02 22:09:33,0,1347,0,brak aktywności,2025-06-02T22:09:33.518229
6290855005,2025-06-02 22:09:34,6633,2778,0,dużo kalorii; brak aktywności,2025-06-02T22:09:34.531257
4445114986,2025-06-02 22:09:35,3146,2058,0,dużo kalorii; brak aktywności,2025-06-02T22:09:35.534048
6660749387,2025-06-02 22:09:36,7001,1841,64,dużo kalorii,2025-06-02T22:09:36.537711
4558609924,2025-06-02 22:09:37,5512,1882,0,dużo kalorii; brak aktywności,2025-06-02T22:09:37.542951
4445114986,2025-06-02 22:09:38,4195,2210,0,dużo kalorii; brak aktywności,2025-06-02T22:09:38.546500
3127356533,2025-06-02 22:09:40,24700,1369,41,dużo kroków,2025-06-02T22:09:40.552996
6391747486,2025-06-02 22:09:43,9766,2442,0,dużo kalorii; brak aktywności,2025-06-02T22:09:43.560869
4388161847,2025-06-02 22:09:44,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:09:44.568438
6775888955,2025-06-02 22:09:48,13987,3856,46,dużo kalorii,2025-06-02T22:09:48.581263
4746679581,2025-06-02 22:09:49,4052,1982,172,dużo kalorii,2025-06-02T22:09:49.585681
4445114986,2025-06-02 22:09:50,5543,2303,0,dużo kalorii; brak aktywności,2025-06-02T22:09:50.602062
2565640386,2025-06-02 22:09:53,22450,2000,59,dużo kroków; dużo kalorii,2025-06-02T22:09:53.611127
4636003360,2025-06-02 22:09:55,1542,1916,158,dużo kalorii,2025-06-02T22:09:55.615071
4057192912,2025-06-02 22:09:59,7,1787,0,brak aktywności,2025-06-02T22:09:59.628917
8792009665,2025-06-02 22:10:02,2121,2114,0,dużo kalorii; brak aktywności,2025-06-02T22:10:02.634311
2026352035,2025-06-02 22:10:04,1229,1237,0,brak aktywności,2025-06-02T22:10:04.644365
1624580081,2025-06-02 22:10:08,1552,1300,0,brak aktywności,2025-06-02T22:10:08.657278
6601908457,2025-06-02 22:10:09,6317,1887,163,dużo kalorii,2025-06-02T22:10:09.665081
4057192912,2025-06-02 22:10:11,4,1778,0,brak aktywności,2025-06-02T22:10:11.663046
6465669417,2025-06-02 22:10:13,24754,1782,154,dużo kroków,2025-06-02T22:10:13.685033
4020332650,2025-06-02 22:10:14,5129,2817,5,dużo kalorii,2025-06-02T22:10:14.690164
4746931853,2025-06-02 22:10:15,18549,1986,121,dużo kalorii,2025-06-02T22:10:15.693920
4388161847,2025-06-02 22:10:16,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:10:16.692681
4020332650,2025-06-02 22:10:17,8,446,0,brak aktywności,2025-06-02T22:10:17.699591
6290855005,2025-06-02 22:10:18,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:10:18.702854
8378563200,2025-06-02 22:10:20,9124,3798,55,dużo kalorii,2025-06-02T22:10:20.708485
3459235132,2025-06-02 22:10:24,18109,1976,20,dużo kalorii,2025-06-02T22:10:24.727214
1503960366,2025-06-02 22:10:25,12521,1895,46,dużo kalorii,2025-06-02T22:10:25.727250
6962181067,2025-06-02 22:10:27,13417,2244,45,dużo kalorii,2025-06-02T22:10:27.737549
4020332650,2025-06-02 22:10:28,5702,2980,0,dużo kalorii; brak aktywności,2025-06-02T22:10:28.741138
5577150313,2025-06-02 22:10:29,10494,3817,123,dużo kalorii,2025-06-02T22:10:29.743873
4057192912,2025-06-02 22:10:36,187,538,0,brak aktywności,2025-06-02T22:10:36.773057
8730481794,2025-06-02 22:10:37,16404,1366,0,brak aktywności,2025-06-02T22:10:37.776476
4445114986,2025-06-02 22:10:38,6911,2374,28,dużo kalorii,2025-06-02T22:10:38.781726
4319703577,2025-06-02 22:10:41,8359,2201,3,dużo kalorii,2025-06-02T22:10:41.793641
1644430081,2025-06-02 22:10:42,12912,3436,59,dużo kalorii,2025-06-02T22:10:42.798397
3372868164,2025-06-02 22:10:43,6406,2010,17,dużo kalorii,2025-06-02T22:10:43.802774
1503960366,2025-06-02 22:10:44,12432,1883,32,dużo kalorii,2025-06-02T22:10:44.806566
4702921684,2025-06-02 22:10:45,6506,2886,4,dużo kalorii,2025-06-02T22:10:45.810256
1927972279,2025-06-02 22:10:47,4317,2590,0,dużo kalorii; brak aktywności,2025-06-02T22:10:47.816621
2235841730,2025-06-02 22:10:48,23613,1909,61,dużo kroków; dużo kalorii,2025-06-02T22:10:48.819232
9228851764,2025-06-02 22:10:50,13696,1194,0,brak aktywności,2025-06-02T22:10:50.826692
7007744171,2025-06-02 22:10:53,11680,2573,50,dużo kalorii,2025-06-02T22:10:53.834019
8583815059,2025-06-02 22:10:54,2098,2354,0,dużo kalorii; brak aktywności,2025-06-02T22:10:54.838189
2891001357,2025-06-02 22:10:56,4126,2881,0,dużo kalorii; brak aktywności,2025-06-02T22:10:56.843076
8877689391,2025-06-02 22:10:57,2350,938,0,brak aktywności,2025-06-02T22:10:57.848227
1624580081,2025-06-02 22:10:59,1556,1327,0,brak aktywności,2025-06-02T22:10:59.853722
2347167796,2025-06-02 22:11:00,6760,1929,0,dużo kalorii; brak aktywności,2025-06-02T22:11:00.857261
1927972279,2025-06-02 22:11:01,2523,2443,0,dużo kalorii; brak aktywności,2025-06-02T22:11:01.862843
3977333714,2025-06-02 22:11:03,759,182,0,brak aktywności,2025-06-02T22:11:03.868828
7007744171,2025-06-02 22:11:04,10146,2700,1,dużo kalorii,2025-06-02T22:11:04.874736
4020332650,2025-06-02 22:11:06,3226,2480,0,dużo kalorii; brak aktywności,2025-06-02T22:11:06.944926
4136911414,2025-06-02 22:11:09,24873,998,62,dużo kroków,2025-06-02T22:11:09.950303
8642152516,2025-06-02 22:11:11,409,1835,168,dużo kalorii,2025-06-02T22:11:11.958452
1416112401,2025-06-02 22:11:12,8663,1966,128,dużo kalorii,2025-06-02T22:11:12.960312
2320127002,2025-06-02 22:11:13,4931,1708,0,brak aktywności,2025-06-02T22:11:13.963023
8474697308,2025-06-02 22:11:15,23950,667,46,dużo kroków,2025-06-02T22:11:15.971088
4020332650,2025-06-02 22:11:17,6107,3313,0,dużo kalorii; brak aktywności,2025-06-02T22:11:17.978318
4057192912,2025-06-02 22:11:23,44,1782,0,brak aktywności,2025-06-02T22:11:23.993872
1927972279,2025-06-02 22:11:29,2523,2443,0,dużo kalorii; brak aktywności,2025-06-02T22:11:29.019011
1644430081,2025-06-02 22:11:32,1329,489,0,brak aktywności,2025-06-02T22:11:32.025747
6117666160,2025-06-02 22:11:35,12409,2694,0,dużo kalorii; brak aktywności,2025-06-02T22:11:35.037253
3372868164,2025-06-02 22:11:36,5785,1852,0,dużo kalorii; brak aktywności,2025-06-02T22:11:36.039485
4057192912,2025-06-02 22:11:37,5561,2296,0,dużo kalorii; brak aktywności,2025-06-02T22:11:37.040461
4057192912,2025-06-02 22:11:39,8426,2360,2,dużo kalorii,2025-06-02T22:11:39.045582
5553957443,2025-06-02 22:11:41,15444,2249,51,dużo kalorii,2025-06-02T22:11:41.051526
2891001357,2025-06-02 22:11:42,0,4562,0,dużo kalorii; brak aktywności,2025-06-02T22:11:42.061608
6465669417,2025-06-02 22:11:43,24754,1782,154,dużo kroków,2025-06-02T22:11:43.062481
4057192912,2025-06-02 22:11:44,0,1776,0,brak aktywności,2025-06-02T22:11:44.062819
4057192912,2025-06-02 22:11:45,0,1776,0,brak aktywności,2025-06-02T22:11:45.065008
8378563200,2025-06-02 22:11:49,2631,2624,0,dużo kalorii; brak aktywności,2025-06-02T22:11:49.075093
4702921684,2025-06-02 22:11:54,12116,3357,3,dużo kalorii,2025-06-02T22:11:54.093073
6391747486,2025-06-02 22:11:55,165,1849,0,dużo kalorii; brak aktywności,2025-06-02T22:11:55.102304
3845562544,2025-06-02 22:11:56,12853,1597,0,brak aktywności,2025-06-02T22:11:56.100866
4020332650,2025-06-02 22:11:58,6662,3162,0,dużo kalorii; brak aktywności,2025-06-02T22:11:58.106471
1844505072,2025-06-02 22:11:59,4979,1807,0,dużo kalorii; brak aktywności,2025-06-02T22:11:59.112067
3127356533,2025-06-02 22:12:00,24700,1369,41,dużo kroków,2025-06-02T22:12:00.115578
4445114986,2025-06-02 22:12:02,5406,2317,0,dużo kalorii; brak aktywności,2025-06-02T22:12:02.119202
8642152516,2025-06-02 22:12:03,409,1835,168,dużo kalorii,2025-06-02T22:12:03.120839
6962181067,2025-06-02 22:12:05,14400,2188,27,dużo kalorii,2025-06-02T22:12:05.124924
4057192912,2025-06-02 22:12:07,2139,1935,0,dużo kalorii; brak aktywności,2025-06-02T22:12:07.131519
8378563200,2025-06-02 22:12:08,8350,3713,72,dużo kalorii,2025-06-02T22:12:08.133172
2320127002,2025-06-02 22:12:09,11230,2206,10,dużo kalorii,2025-06-02T22:12:09.135566
6305423448,2025-06-02 22:12:12,5907,1880,19,dużo kalorii,2025-06-02T22:12:12.143976
8253242879,2025-06-02 22:12:14,0,1429,0,brak aktywności,2025-06-02T22:12:14.148076
4558609924,2025-06-02 22:12:15,1260,722,0,brak aktywności,2025-06-02T22:12:15.152591
8792009665,2025-06-02 22:12:19,20,728,0,brak aktywności,2025-06-02T22:12:19.161204
5047581668,2025-06-02 22:12:20,9398,1895,91,dużo kalorii,2025-06-02T22:12:20.164521
1644430081,2025-06-02 22:12:23,9921,3098,5,dużo kalorii,2025-06-02T22:12:23.174968
4445114986,2025-06-02 22:12:26,5406,2317,0,dużo kalorii; brak aktywności,2025-06-02T22:12:26.186325
4057192912,2025-06-02 22:12:27,2275,2005,0,dużo kalorii; brak aktywności,2025-06-02T22:12:27.190235
6673394459,2025-06-02 22:12:28,22373,1134,55,dużo kroków,2025-06-02T22:12:28.191442
4445114986,2025-06-02 22:12:29,2600,2032,0,dużo kalorii; brak aktywności,2025-06-02T22:12:29.194672
3372868164,2025-06-02 22:12:30,4460,1787,0,brak aktywności,2025-06-02T22:12:30.197501
4702921684,2025-06-02 22:12:32,7583,2915,3,dużo kalorii,2025-06-02T22:12:32.201153
1503960366,2025-06-02 22:12:33,12262,1868,47,dużo kalorii,2025-06-02T22:12:33.204846
6117666160,2025-06-02 22:12:39,0,0,0,brak aktywności,2025-06-02T22:12:39.218780
8877689391,2025-06-02 22:12:40,18700,3527,67,dużo kalorii,2025-06-02T22:12:40.222862
1927972279,2025-06-02 22:12:42,2234,2344,0,dużo kalorii; brak aktywności,2025-06-02T22:12:42.229883
4752071509,2025-06-02 22:12:43,23690,1587,63,dużo kroków,2025-06-02T22:12:43.231002
8877689391,2025-06-02 22:12:44,15260,3864,106,dużo kalorii,2025-06-02T22:12:44.236349
1624580081,2025-06-02 22:12:45,1552,1300,0,brak aktywności,2025-06-02T22:12:45.241184
2599981863,2025-06-02 22:12:47,17001,1983,132,dużo kalorii,2025-06-02T22:12:47.247925
5553957443,2025-06-02 22:12:48,9938,2019,38,dużo kalorii,2025-06-02T22:12:48.250610
5577150313,2025-06-02 22:12:49,4363,2486,8,dużo kalorii,2025-06-02T22:12:49.252830
2022484408,2025-06-02 22:12:51,18247,3021,72,dużo kalorii,2025-06-02T22:12:51.258920
4057192912,2025-06-02 22:12:53,2275,2005,0,dużo kalorii; brak aktywności,2025-06-02T22:12:53.264904
1503960366,2025-06-02 22:12:55,12432,1883,32,dużo kalorii,2025-06-02T22:12:55.271008
4558609924,2025-06-02 22:12:57,1260,722,0,brak aktywności,2025-06-02T22:12:57.277340
6305423448,2025-06-02 22:13:01,5907,1880,19,dużo kalorii,2025-06-02T22:13:01.288358
1644430081,2025-06-02 22:13:02,2819,2444,4,dużo kalorii,2025-06-02T22:13:02.293231
8583815059,2025-06-02 22:13:06,2380,2400,0,dużo kalorii; brak aktywności,2025-06-02T22:13:06.321432
4746931853,2025-06-02 22:13:07,18549,1986,121,dużo kalorii,2025-06-02T22:13:07.310533
1844505072,2025-06-02 22:13:08,0,1347,0,brak aktywności,2025-06-02T22:13:08.311838
5229424010,2025-06-02 22:13:09,21977,1877,2,dużo kalorii,2025-06-02T22:13:09.312019
6962181067,2025-06-02 22:13:11,10467,2014,9,dużo kalorii,2025-06-02T22:13:11.321286
