timestamp,liczba_anomalii,srednia_kroki,mediana_kroki,srednia_kalorie,mediana_kalorie,srednia_aktywnosc,mediana_aktywnosc
2025-06-02T22:03:28.613071,1,3246.0,3246.0,1882.0,1882.0,65.0,65.0
2025-06-02T22:03:28.647256,2,1623.0,1623.0,1603.0,1603.0,32.5,32.5
2025-06-02T22:03:28.703346,3,3305.33,3246.0,2018.0,1882.0,26.67,15.0
2025-06-02T22:03:28.757798,4,3944.25,4553.5,1983.0,1880.0,25.0,17.5
2025-06-02T22:03:28.814642,5,7878.0,5861.0,1968.2,1882.0,32.2,20.0
2025-06-02T22:03:28.867458,6,6565.0,4553.5,1878.33,1880.0,26.83,17.5
2025-06-02T22:03:28.938686,7,6078.43,3246.0,1961.71,1882.0,23.0,15.0
2025-06-02T22:03:28.993273,8,6703.62,4553.5,2187.12,1895.5,30.5,17.5
2025-06-02T22:03:29.056566,9,6852.78,5861.0,2269.11,1909.0,29.11,18.0
2025-06-02T22:03:29.114433,10,6167.5,4553.5,2248.2,1984.5,26.2,16.5
2025-06-02T22:03:29.175991,11,5606.82,3246.0,2166.27,1909.0,23.82,15.0
2025-06-02T22:03:29.215470,12,5585.5,4298.5,2263.92,1984.5,23.08,15.0
2025-06-02T22:03:29.264119,13,5731.08,5351.0,2277.38,2060.0,23.23,15.0
2025-06-02T22:03:29.320634,14,5633.36,4857.0,2292.29,2249.5,22.14,15.0
2025-06-02T22:03:29.376503,15,6058.47,5351.0,2283.33,2158.0,23.2,15.0
2025-06-02T22:03:29.440657,16,7223.56,5606.0,2226.19,2109.0,24.31,16.5
2025-06-02T22:03:29.483562,17,7673.53,5861.0,2355.82,2158.0,34.76,18.0
2025-06-02T22:03:29.526526,18,7608.28,6180.0,2373.67,2298.5,32.83,16.5
2025-06-02T22:03:29.563188,19,8659.0,6499.0,2470.84,2439.0,37.21,18.0
2025-06-02T22:03:29.625491,20,8397.75,6180.0,2452.35,2298.5,35.4,16.5
2025-06-02T22:03:29.686471,21,8399.38,6499.0,2428.57,2158.0,33.71,15.0
2025-06-02T22:03:29.733185,22,9089.91,6584.5,2383.64,2129.5,38.77,16.5
2025-06-02T22:03:29.788712,23,8694.7,6499.0,2369.57,2101.0,37.09,15.0
2025-06-02T22:03:29.850750,24,8683.5,6584.5,2369.17,2129.5,35.62,15.0
2025-06-02T22:03:29.907760,25,8398.4,6499.0,2327.48,2101.0,34.2,15.0
2025-06-02T22:03:29.947200,26,8413.0,6584.5,2366.73,2129.5,32.88,11.5
2025-06-02T22:03:29.991613,27,8348.15,6662.0,2396.19,2158.0,31.67,8.0
2025-06-02T22:03:30.042433,28,8163.68,6580.5,2370.61,2129.5,30.54,5.0
2025-06-02T22:03:30.093186,29,8123.52,6662.0,2356.1,2101.0,29.48,2.0
2025-06-02T22:03:30.147338,30,8190.93,6666.0,2367.57,2129.5,28.53,1.5
2025-06-02T22:03:30.207489,31,8001.16,6662.0,2334.1,2101.0,27.61,1.0
2025-06-02T22:03:30.267802,32,8233.75,6666.0,2331.44,2129.5,28.34,1.5
2025-06-02T22:03:30.331514,33,8715.64,6670.0,2383.18,2158.0,30.12,2.0
2025-06-02T22:03:30.383065,34,9148.35,6834.5,2348.94,2129.5,31.29,5.0
2025-06-02T22:03:30.433390,35,9577.11,6999.0,2305.71,2101.0,33.71,8.0
2025-06-02T22:03:30.475174,36,9311.08,6834.5,2291.0,2080.5,32.78,5.0
2025-06-02T22:03:30.517168,37,9394.81,6999.0,2301.89,2101.0,31.89,2.0
2025-06-02T22:03:30.563377,38,9437.16,7238.5,2289.18,2080.5,31.92,5.0
2025-06-02T22:03:30.612906,39,9674.67,7478.0,2320.92,2101.0,32.82,8.0
2025-06-02T22:03:30.689308,40,9819.28,7762.0,2323.85,2129.5,33.28,11.5
2025-06-02T22:03:30.757376,41,10136.05,8046.0,2276.41,2101.0,34.93,15.0
2025-06-02T22:03:30.827193,42,9954.79,7762.0,2280.38,2129.5,34.1,11.5
2025-06-02T22:03:30.885255,43,9729.74,7478.0,2244.67,2101.0,33.3,8.0
2025-06-02T22:03:30.947310,44,9538.82,7238.5,2204.77,2080.5,32.55,5.0
2025-06-02T22:03:31.013152,45,9570.62,7478.0,2196.22,2060.0,32.49,8.0
2025-06-02T22:03:31.088595,46,9507.5,7238.5,2199.24,2080.5,32.3,11.5
2025-06-02T22:03:31.153292,47,9776.55,7478.0,2187.09,2060.0,33.66,15.0
2025-06-02T22:03:31.218492,48,9940.42,7762.0,2180.73,2060.0,35.4,15.0
2025-06-02T22:03:31.285095,49,10020.04,8046.0,2177.04,2060.0,37.18,15.0
2025-06-02T22:03:31.348836,50,9819.64,7762.0,2171.06,2030.0,36.44,15.0
2025-06-02T22:03:31.388333,51,9715.31,7478.0,2153.75,2000.0,35.73,15.0
2025-06-02T22:03:31.428859,52,9655.04,7238.5,2170.63,2030.0,35.04,11.5
2025-06-02T22:03:31.487286,53,9573.17,6999.0,2164.09,2000.0,34.38,8.0
2025-06-02T22:03:31.538628,54,9558.44,7238.5,2186.02,2030.0,33.74,5.0
2025-06-02T22:03:31.589009,55,9384.65,6999.0,2179.36,2000.0,33.13,2.0
2025-06-02T22:03:31.637560,56,9483.88,7238.5,2176.11,1998.5,35.23,5.0
2025-06-02T22:03:31.703344,57,9317.49,6999.0,2169.09,1997.0,34.61,2.0
2025-06-02T22:03:31.768585,58,9537.97,7238.5,2153.47,1975.0,36.84,5.0
2025-06-02T22:03:31.835498,59,9565.56,7478.0,2171.24,1997.0,36.27,3.0
2025-06-02T22:03:31.883982,60,9661.35,7762.0,2178.07,1998.5,36.7,5.5
2025-06-02T22:03:31.939715,61,9502.97,7478.0,2165.79,1997.0,36.1,3.0
2025-06-02T22:03:32.003053,62,9577.16,7762.0,2167.26,1998.5,36.26,5.5
2025-06-02T22:03:32.068993,63,9524.56,7478.0,2163.11,1997.0,35.68,3.0
2025-06-02T22:03:32.128260,64,9426.84,7238.5,2162.64,1998.5,35.12,2.5
2025-06-02T22:03:32.191127,65,9379.42,6999.0,2159.6,1997.0,34.58,2.0
2025-06-02T22:03:32.262636,66,9390.55,7238.5,2158.64,1998.5,34.33,2.5
2025-06-02T22:03:32.333019,67,9337.87,6999.0,2154.45,1997.0,34.12,3.0
2025-06-02T22:03:32.388883,68,9280.04,6834.5,2156.84,1998.5,33.62,2.5
2025-06-02T22:03:32.438637,69,9175.96,6670.0,2137.03,1997.0,33.13,2.0
2025-06-02T22:03:32.492973,70,9143.16,6775.0,2148.87,1998.5,32.76,2.5
2025-06-02T22:03:32.537292,71,9026.92,6670.0,2137.41,1997.0,32.3,2.0
2025-06-02T22:03:32.589007,72,9043.33,6775.0,2136.94,1998.5,31.88,2.0
2025-06-02T22:03:32.637332,73,9258.45,6880.0,2126.04,1997.0,31.6,2.0
2025-06-02T22:03:32.698341,74,9202.82,6775.0,2117.78,1981.0,31.18,2.0
2025-06-02T22:03:32.766697,75,9108.2,6670.0,2143.01,1997.0,31.17,2.0
2025-06-02T22:03:32.839470,76,9280.71,6775.0,2129.62,1981.0,32.75,2.5
2025-06-02T22:03:32.903271,77,9321.34,6880.0,2136.95,1997.0,32.32,2.0
2025-06-02T22:03:32.948918,78,9382.6,6939.5,2145.96,1998.5,32.69,2.5
2025-06-02T22:03:33.003243,79,9334.23,6880.0,2147.86,2000.0,32.28,2.0
2025-06-02T22:03:33.055421,80,9573.76,6939.5,2177.59,2030.0,33.48,2.5
2025-06-02T22:03:33.118585,81,9551.99,6999.0,2186.89,2060.0,33.14,3.0
2025-06-02T22:03:33.183230,82,9708.34,7238.5,2174.05,2030.0,33.4,4.5
2025-06-02T22:03:33.246978,83,9882.4,7478.0,2157.93,2000.0,34.4,6.0
2025-06-02T22:03:33.316766,84,10052.08,7644.0,2180.32,2030.0,35.02,6.5
2025-06-02T22:03:33.369295,85,10011.76,7478.0,2183.19,2060.0,34.61,6.0
2025-06-02T22:03:33.420503,86,9993.94,7644.0,2179.92,2030.0,35.26,6.5
2025-06-02T22:03:33.467465,87,9973.59,7810.0,2179.9,2060.0,34.99,7.0
2025-06-02T22:03:33.518635,88,9918.62,7644.0,2181.18,2060.0,34.59,6.5
2025-06-02T22:03:33.563239,89,9807.18,7478.0,2176.64,2060.0,34.2,6.0
2025-06-02T22:03:33.607877,90,9812.14,7644.0,2175.78,2060.0,34.06,6.5
2025-06-02T22:03:33.658260,91,9814.22,7810.0,2173.95,2060.0,33.74,6.0
2025-06-02T22:03:33.707261,92,9707.54,7644.0,2171.18,2034.5,33.37,5.5
2025-06-02T22:03:33.775341,93,9641.92,7478.0,2168.58,2009.0,33.69,6.0
2025-06-02T22:03:33.823206,94,9570.31,7238.5,2160.96,2004.5,33.33,5.5
2025-06-02T22:03:33.872955,95,9716.38,7478.0,2159.15,2000.0,34.49,6.0
2025-06-02T22:03:33.920622,96,9615.24,7238.5,2155.27,1998.5,34.14,5.5
2025-06-02T22:03:33.973693,97,9634.29,7478.0,2158.78,2000.0,34.18,6.0
2025-06-02T22:03:34.025125,98,9768.7,7644.0,2140.62,1998.5,34.86,6.5
2025-06-02T22:03:34.078235,99,9747.2,7640.0,2137.64,1997.0,34.54,6.0
2025-06-02T22:03:34.129536,100,9839.25,7725.0,2140.63,1998.5,34.92,6.5
2025-06-02T22:03:34.175578,101,9879.17,7810.0,2138.62,1997.0,34.69,7.0
2025-06-02T22:03:34.238342,102,9949.75,7928.0,2148.79,1998.5,35.34,7.5
2025-06-02T22:03:34.293143,103,9981.6,8046.0,2146.69,1997.0,35.38,8.0
2025-06-02T22:03:34.347144,104,10080.21,8134.5,2164.79,1998.5,35.37,10.0
2025-06-02T22:03:34.418854,105,10100.9,8223.0,2163.64,2000.0,35.34,12.0
2025-06-02T22:03:34.473910,106,10119.2,8324.5,2161.02,1998.5,35.27,12.0
2025-06-02T22:03:34.536826,107,10024.63,8223.0,2158.77,1997.0,34.94,12.0
2025-06-02T22:03:34.593059,108,10043.01,8324.5,2158.76,1998.5,34.97,12.0
2025-06-02T22:03:34.651498,109,10044.53,8426.0,2158.26,2000.0,34.67,12.0
2025-06-02T22:03:34.723172,110,10059.52,8429.0,2164.0,2004.5,34.9,12.0
2025-06-02T22:03:34.789421,111,10030.14,8426.0,2161.41,2000.0,34.8,12.0
2025-06-02T22:03:34.873243,112,10161.58,8429.0,2158.39,1998.5,35.17,12.0
2025-06-02T22:03:34.939915,113,10110.33,8426.0,2169.77,2000.0,34.86,12.0
2025-06-02T22:03:34.993239,114,10101.92,8429.0,2179.72,2004.5,34.77,12.0
2025-06-02T22:03:35.065197,115,10041.55,8426.0,2182.17,2009.0,34.47,12.0
2025-06-02T22:03:35.117624,116,10077.22,8429.0,2194.99,2026.5,34.8,12.0
2025-06-02T22:03:35.183057,117,10004.35,8426.0,2187.34,2009.0,34.5,12.0
2025-06-02T22:03:35.243175,118,10068.8,8429.0,2187.06,2026.5,34.97,12.0
2025-06-02T22:03:35.307482,119,10046.61,8426.0,2197.58,2044.0,34.82,12.0
2025-06-02T22:03:35.379221,120,9986.38,8324.5,2199.63,2052.0,34.57,12.0
2025-06-02T22:03:35.443031,121,10026.76,8426.0,2218.07,2060.0,35.95,12.0
2025-06-02T22:03:35.502895,122,10147.45,8429.0,2214.84,2052.0,36.28,13.5
2025-06-02T22:03:35.571135,123,10208.11,8432.0,2214.34,2060.0,36.71,15.0
2025-06-02T22:03:35.644803,124,10323.52,8455.5,2211.79,2052.0,37.04,15.0
2025-06-02T22:03:35.707157,125,10330.01,8479.0,2219.89,2060.0,36.75,15.0
2025-06-02T22:03:35.773125,126,10288.79,8455.5,2220.47,2060.0,36.46,13.5
2025-06-02T22:03:35.837240,127,10278.29,8479.0,2222.53,2060.0,36.17,12.0
2025-06-02T22:03:35.903374,128,10238.16,8455.5,2217.0,2060.0,35.89,12.0
2025-06-02T22:03:35.979365,129,10223.95,8432.0,2216.51,2060.0,35.73,12.0
2025-06-02T22:03:36.047216,130,10169.77,8429.0,2210.39,2060.0,35.45,12.0
2025-06-02T22:03:36.119751,131,10199.77,8432.0,2215.2,2060.0,35.65,12.0
2025-06-02T22:03:36.173111,132,10192.33,8455.5,2210.09,2060.0,35.38,12.0
2025-06-02T22:03:36.229070,133,10196.82,8479.0,2213.15,2060.0,35.11,12.0
2025-06-02T22:03:36.293140,134,10169.87,8455.5,2217.69,2078.0,34.85,12.0
2025-06-02T22:03:36.358996,135,10124.55,8432.0,2215.95,2060.0,35.87,12.0
2025-06-02T22:03:36.423374,136,10229.64,8455.5,2204.71,2060.0,36.14,12.0
2025-06-02T22:03:36.483269,137,10228.74,8479.0,2207.36,2060.0,36.18,12.0
2025-06-02T22:03:36.546565,138,10204.23,8455.5,2205.63,2060.0,35.98,12.0
2025-06-02T22:03:36.610765,139,10303.4,8479.0,2200.61,2060.0,35.73,12.0
2025-06-02T22:03:36.679139,140,10407.85,8628.5,2188.02,2052.0,35.53,12.0
2025-06-02T22:03:36.737636,141,10364.52,8479.0,2193.01,2060.0,35.3,12.0
2025-06-02T22:03:36.796890,142,10361.4,8628.5,2199.39,2060.0,35.08,10.5
2025-06-02T22:03:36.873025,143,10288.94,8479.0,2194.0,2060.0,34.84,9.0
2025-06-02T22:03:36.933014,144,10230.72,8455.5,2188.08,2052.0,34.6,8.5
2025-06-02T22:03:37.013214,145,10226.68,8479.0,2186.6,2044.0,35.33,9.0
2025-06-02T22:03:37.087466,146,10202.3,8455.5,2187.62,2052.0,35.25,10.5
2025-06-02T22:03:37.163219,147,10285.62,8479.0,2186.34,2044.0,35.41,12.0
2025-06-02T22:03:37.248682,148,10235.17,8455.5,2188.08,2052.0,35.2,10.5
2025-06-02T22:03:37.308062,149,10173.93,8432.0,2181.97,2044.0,34.97,9.0
2025-06-02T22:03:37.390535,150,10158.39,8429.0,2186.95,2052.0,34.78,8.5
2025-06-02T22:03:37.469220,151,10214.31,8432.0,2184.5,2044.0,35.37,9.0
2025-06-02T22:03:37.531588,152,10162.09,8429.0,2180.19,2026.5,35.14,8.5
2025-06-02T22:03:37.573294,153,10109.88,8426.0,2181.37,2044.0,34.91,8.0
2025-06-02T22:03:37.618557,154,10059.49,8415.5,2173.29,2026.5,34.68,7.5
2025-06-02T22:03:37.672990,155,10029.63,8405.0,2171.45,2009.0,34.46,7.0
2025-06-02T22:03:37.719531,156,10080.12,8415.5,2169.36,2004.5,35.28,7.5
2025-06-02T22:03:37.773027,157,10067.47,8405.0,2168.22,2000.0,35.56,8.0
2025-06-02T22:03:37.821631,158,10017.03,8314.0,2159.5,2000.0,35.34,7.5
2025-06-02T22:03:37.867979,159,9966.3,8223.0,2158.37,2000.0,35.11,7.0
2025-06-02T22:03:37.918224,160,10017.19,8314.0,2157.23,1998.5,35.02,7.5
2025-06-02T22:03:37.976722,161,10096.17,8405.0,2146.94,1997.0,35.72,8.0
2025-06-02T22:03:38.020381,162,10174.26,8415.5,2144.42,1994.0,35.64,8.5
2025-06-02T22:03:38.061384,163,10257.96,8426.0,2142.18,1991.0,35.55,9.0
2025-06-02T22:03:38.108688,164,10266.63,8429.0,2144.8,1994.0,35.64,10.5
2025-06-02T22:03:38.160521,165,10224.94,8426.0,2142.91,1991.0,35.61,12.0
2025-06-02T22:03:38.222853,166,10188.36,8415.5,2147.93,1994.0,35.4,10.5
2025-06-02T22:03:38.310529,167,10239.32,8426.0,2156.19,1997.0,35.59,12.0
2025-06-02T22:03:38.356414,168,10252.24,8429.0,2159.39,1998.5,35.38,10.5
2025-06-02T22:03:38.402951,169,10307.89,8432.0,2163.67,2000.0,35.18,9.0
2025-06-02T22:03:38.448837,170,10247.26,8429.0,2161.65,1998.5,34.98,8.5
2025-06-02T22:03:38.523044,171,10212.85,8426.0,2163.55,2000.0,34.82,8.0
2025-06-02T22:03:38.611978,172,10174.24,8415.5,2158.94,1998.5,34.62,8.0
2025-06-02T22:03:38.682066,173,10156.72,8405.0,2166.75,2000.0,34.42,8.0
2025-06-02T22:03:38.744154,174,10140.59,8314.0,2165.27,1998.5,34.22,7.5
2025-06-02T22:03:38.795747,175,10119.82,8223.0,2169.39,2000.0,34.05,7.0
2025-06-02T22:03:38.839289,176,10191.49,8314.0,2159.9,1998.5,34.69,7.5
2025-06-02T22:03:38.897199,177,10272.05,8405.0,2154.49,1997.0,34.59,8.0
2025-06-02T22:03:38.948639,178,10255.92,8314.0,2162.01,1998.5,34.79,8.0
2025-06-02T22:03:39.016418,179,10244.12,8223.0,2161.82,2000.0,34.62,8.0
2025-06-02T22:03:39.068078,180,10243.19,8314.0,2161.83,2000.0,34.49,8.0
2025-06-02T22:03:39.153050,181,10241.51,8405.0,2161.04,2000.0,34.51,8.0
2025-06-02T22:03:39.263807,182,10185.24,8314.0,2159.29,2000.0,34.32,8.0
2025-06-02T22:03:39.328945,183,10175.85,8405.0,2159.85,2000.0,34.15,8.0
2025-06-02T22:03:39.381609,184,10120.55,8314.0,2157.76,2000.0,33.96,7.5
2025-06-02T22:03:39.439532,185,10095.81,8223.0,2162.26,2000.0,33.78,7.0
2025-06-02T22:03:39.512868,186,10048.67,8183.5,2153.26,2000.0,33.6,7.0
2025-06-02T22:03:39.582216,187,10011.96,8144.0,2150.73,2000.0,33.42,7.0
2025-06-02T22:03:39.644093,188,9981.95,8119.5,2157.61,2000.0,33.24,7.0
2025-06-02T22:03:39.728434,189,10056.05,8144.0,2154.17,2000.0,33.07,7.0
2025-06-02T22:03:39.782945,190,10047.61,8183.5,2158.65,2000.0,32.95,7.0
2025-06-02T22:03:39.828031,191,10060.56,8223.0,2157.27,2000.0,33.02,7.0
2025-06-02T22:03:39.882868,192,10060.24,8314.0,2153.68,1998.5,32.84,7.0
2025-06-02T22:03:39.937427,193,10137.27,8405.0,2144.79,1997.0,32.71,7.0
2025-06-02T22:03:39.984623,194,10123.66,8314.0,2142.71,1994.0,32.54,7.0
2025-06-02T22:03:40.049465,195,10090.24,8223.0,2141.62,1991.0,32.7,7.0
2025-06-02T22:03:40.113567,196,10101.32,8314.0,2140.22,1990.0,32.77,7.0
2025-06-02T22:03:40.181495,197,10167.49,8405.0,2133.88,1989.0,32.97,7.0
2025-06-02T22:03:40.227267,198,10161.41,8415.5,2141.27,1990.0,33.35,7.0
2025-06-02T22:03:40.278299,199,10179.41,8426.0,2140.08,1989.0,33.55,7.0
2025-06-02T22:03:40.332857,200,10166.0,8415.5,2138.08,1985.5,33.38,7.0
2025-06-02T22:03:40.372891,201,10235.85,8426.0,2131.07,1982.0,33.46,7.0
2025-06-02T22:03:40.432784,202,10241.84,8429.0,2130.42,1985.5,34.08,7.5
2025-06-02T22:03:40.478602,203,10260.85,8432.0,2133.92,1989.0,34.21,8.0
2025-06-02T22:03:40.536347,204,10248.27,8429.0,2133.19,1987.0,34.1,8.0
2025-06-02T22:03:40.588773,205,10288.76,8432.0,2132.47,1986.0,34.53,8.0
2025-06-02T22:03:40.632871,206,10307.25,8442.0,2132.74,1987.5,34.6,8.5
2025-06-02T22:03:40.681410,207,10370.05,8452.0,2130.91,1986.0,34.61,9.0
2025-06-02T22:03:40.737629,208,10355.91,8442.0,2137.2,1987.5,34.53,9.0
2025-06-02T22:03:40.798324,209,10352.83,8452.0,2136.77,1989.0,34.4,9.0
2025-06-02T22:03:40.877726,210,10303.53,8442.0,2136.4,1990.0,34.23,8.5
2025-06-02T22:03:40.953158,211,10289.55,8432.0,2136.86,1991.0,34.16,9.0
2025-06-02T22:03:41.017337,212,10263.21,8429.0,2135.34,1990.0,34.0,8.5
2025-06-02T22:03:41.078579,213,10225.71,8426.0,2132.5,1989.0,33.84,8.0
2025-06-02T22:03:41.146516,214,10212.87,8415.5,2133.93,1990.0,33.8,8.5
2025-06-02T22:03:41.200637,215,10175.95,8405.0,2133.33,1991.0,33.64,8.0
2025-06-02T22:03:41.264288,216,10175.69,8415.5,2135.88,1994.0,33.62,8.5
2025-06-02T22:03:41.319617,217,10242.83,8426.0,2132.22,1991.0,33.53,9.0
2025-06-02T22:03:41.367426,218,10217.89,8415.5,2132.66,1994.0,33.37,8.5
2025-06-02T22:03:41.413621,219,10171.26,8405.0,2129.08,1991.0,33.22,8.0
2025-06-02T22:03:41.459182,220,10178.49,8415.5,2137.22,1994.0,33.18,8.5
2025-06-02T22:03:41.513120,221,10141.41,8405.0,2133.66,1991.0,33.03,8.0
2025-06-02T22:03:41.583335,222,10115.41,8314.0,2139.56,1994.0,32.88,8.0
2025-06-02T22:03:41.679118,223,10103.43,8223.0,2139.87,1997.0,32.73,8.0
2025-06-02T22:03:41.749354,224,10103.45,8314.0,2141.79,1998.5,32.77,8.0
2025-06-02T22:03:41.808170,225,10079.89,8223.0,2142.16,2000.0,32.62,8.0
2025-06-02T22:03:41.872196,226,10075.71,8314.0,2141.5,1998.5,33.16,8.0
2025-06-02T22:03:41.937520,227,10135.91,8405.0,2135.0,1997.0,33.72,8.0
2025-06-02T22:03:42.007328,228,10107.95,8314.0,2131.89,1994.5,33.57,8.0
2025-06-02T22:03:42.062871,229,10107.5,8405.0,2133.31,1997.0,33.43,8.0
2025-06-02T22:03:42.120388,230,10073.7,8314.0,2133.17,1998.5,33.29,7.5
2025-06-02T22:03:42.191083,231,10052.32,8223.0,2133.86,2000.0,33.15,7.0
2025-06-02T22:03:42.250458,232,10040.19,8183.5,2136.16,2000.0,33.01,7.0
2025-06-02T22:03:42.393164,233,9997.1,8144.0,2133.12,2000.0,32.87,7.0
2025-06-02T22:03:42.551119,234,9967.97,8119.5,2130.08,1998.5,32.73,7.0
2025-06-02T22:03:42.701130,235,9946.54,8095.0,2128.28,1997.0,32.59,7.0
2025-06-02T22:03:42.775653,236,10009.8,8119.5,2124.32,1994.5,33.03,7.0
2025-06-02T22:03:42.836619,237,10068.78,8144.0,2121.72,1992.0,32.9,7.0
2025-06-02T22:03:42.896576,238,10078.61,8183.5,2124.12,1994.5,32.76,7.0
2025-06-02T22:03:42.953430,239,10088.46,8223.0,2123.11,1992.0,32.76,7.0
2025-06-02T22:03:43.013158,240,10096.46,8314.0,2123.26,1994.5,32.78,7.0
2025-06-02T22:03:43.072973,241,10091.2,8405.0,2123.37,1997.0,32.65,7.0
2025-06-02T22:03:43.131946,242,10049.5,8314.0,2122.35,1994.5,32.51,7.0
2025-06-02T22:03:43.187576,243,10038.71,8223.0,2127.77,1997.0,32.45,7.0
2025-06-02T22:03:43.244784,244,10020.8,8183.5,2126.64,1994.5,32.32,7.0
2025-06-02T22:03:43.311180,245,10030.36,8223.0,2126.89,1997.0,32.27,7.0
2025-06-02T22:03:43.383305,246,10023.82,8314.0,2124.07,1994.5,32.14,7.0
2025-06-02T22:03:43.453216,247,10083.57,8405.0,2120.81,1992.0,32.66,7.0
2025-06-02T22:03:43.507524,248,10061.43,8314.0,2121.38,1994.5,32.55,7.0
2025-06-02T22:03:43.565211,249,10085.6,8405.0,2122.85,1997.0,32.48,7.0
2025-06-02T22:03:43.616737,250,10073.84,8314.0,2128.4,1998.5,32.35,7.0
2025-06-02T22:03:43.681367,251,10128.6,8405.0,2127.71,1997.0,32.59,7.0
2025-06-02T22:03:43.809872,252,10128.67,8413.5,2129.98,1998.5,32.47,7.0
