timestamp,liczba_anomalii,srednia_kroki,mediana_kroki,srednia_kalorie,mediana_kalorie,srednia_aktywnosc,mediana_aktywnosc
2025-06-02T22:03:43.911345,253,10115.65,8405.0,2132.57,2000.0,32.36,7.0
2025-06-02T22:03:43.969342,254,10097.73,8314.0,2138.67,2000.0,32.23,6.5
2025-06-02T22:03:44.026651,255,10058.13,8223.0,2137.42,2000.0,32.11,6.0
2025-06-02T22:03:44.076565,256,10058.16,8314.0,2138.08,2000.0,32.0,6.0
2025-06-02T22:03:44.126362,257,10063.63,8405.0,2139.47,2000.0,32.02,6.0
2025-06-02T22:03:44.176459,258,10049.21,8314.0,2138.8,2000.0,31.9,6.0
2025-06-02T22:03:44.226649,259,10049.08,8405.0,2137.68,2000.0,31.83,6.0
2025-06-02T22:03:44.287655,260,10099.42,8413.5,2132.89,1998.5,31.99,6.5
2025-06-02T22:03:44.354202,261,10098.74,8422.0,2136.59,2000.0,31.89,6.0
2025-06-02T22:03:44.477355,262,10151.29,8424.0,2130.36,1998.5,32.24,6.5
2025-06-02T22:03:44.581756,263,10125.16,8422.0,2127.6,1997.0,32.12,6.0
2025-06-02T22:03:44.655677,264,10143.41,8424.0,2127.11,1997.0,32.57,6.5
2025-06-02T22:03:44.714051,265,10175.62,8426.0,2126.34,1997.0,32.59,7.0
2025-06-02T22:03:44.797260,266,10222.87,8429.0,2124.88,1994.5,32.55,7.0
2025-06-02T22:03:44.849253,267,10212.4,8426.0,2129.81,1997.0,32.5,7.0
2025-06-02T22:03:44.898251,268,10174.3,8424.0,2128.65,1994.5,32.38,7.0
2025-06-02T22:03:44.952917,269,10190.59,8426.0,2128.28,1997.0,32.42,7.0
2025-06-02T22:03:45.017260,270,10244.64,8429.0,2125.29,1994.5,32.89,7.0
2025-06-02T22:03:45.081580,271,10251.21,8432.0,2125.43,1997.0,32.94,7.0
2025-06-02T22:03:45.143019,272,10296.44,8442.0,2123.93,1994.5,32.86,7.0
2025-06-02T22:03:45.192127,273,10270.7,8432.0,2123.96,1997.0,32.74,7.0
2025-06-02T22:03:45.249641,274,10337.22,8442.0,2132.73,1997.0,33.08,7.0
2025-06-02T22:03:45.319285,275,10299.63,8432.0,2125.89,1997.0,32.96,7.0
2025-06-02T22:03:45.394927,276,10270.83,8429.0,2121.58,1994.5,32.84,7.0
2025-06-02T22:03:45.467013,277,10263.9,8426.0,2127.33,1997.0,32.99,7.0
2025-06-02T22:03:45.524993,278,10293.21,8429.0,2126.58,1994.5,33.45,7.0
2025-06-02T22:03:45.582957,279,10342.15,8432.0,2121.35,1992.0,33.49,7.0
2025-06-02T22:03:45.648263,280,10305.22,8429.0,2113.78,1991.5,33.38,7.0
2025-06-02T22:03:45.713291,281,10357.25,8432.0,2107.81,1991.0,33.28,7.0
2025-06-02T22:03:45.863312,282,10366.1,8442.0,2106.0,1990.0,33.16,7.0
2025-06-02T22:03:45.954865,283,10377.87,8452.0,2102.78,1989.0,33.05,7.0
2025-06-02T22:03:46.034344,284,10344.0,8442.0,2096.01,1987.5,32.93,7.0
2025-06-02T22:03:46.094440,285,10316.2,8432.0,2095.45,1986.0,32.81,7.0
2025-06-02T22:03:46.160706,286,10331.03,8442.0,2095.22,1987.5,32.85,7.0
2025-06-02T22:03:46.215546,287,10334.23,8452.0,2094.34,1986.0,32.87,7.0
2025-06-02T22:03:46.278894,288,10304.63,8442.0,2091.84,1985.5,32.76,7.0
2025-06-02T22:03:46.339321,289,10311.91,8452.0,2092.01,1986.0,32.82,7.0
2025-06-02T22:03:46.380174,290,10285.42,8442.0,2093.84,1987.5,32.71,7.0
2025-06-02T22:03:46.431621,291,10331.22,8452.0,2093.21,1986.0,32.81,7.0
2025-06-02T22:03:46.481495,292,10338.42,8460.0,2092.49,1985.5,32.8,7.0
2025-06-02T22:03:46.530066,293,10310.78,8452.0,2094.24,1986.0,32.69,7.0
2025-06-02T22:03:46.580744,294,10350.46,8460.0,2093.5,1985.5,32.59,7.0
2025-06-02T22:03:46.630591,295,10323.28,8452.0,2093.53,1986.0,32.48,7.0
2025-06-02T22:03:46.686469,296,10329.08,8460.0,2092.82,1985.5,32.47,7.0
2025-06-02T22:03:46.745575,297,10295.28,8452.0,2088.44,1985.0,32.36,7.0
2025-06-02T22:03:46.807193,298,10336.72,8460.0,2083.39,1983.5,32.56,7.0
2025-06-02T22:03:46.865260,299,10380.61,8468.0,2081.86,1982.0,32.81,7.0
2025-06-02T22:03:46.918853,300,10369.33,8460.0,2081.42,1981.0,32.7,7.0
2025-06-02T22:03:46.976422,301,10348.59,8452.0,2084.08,1982.0,32.59,7.0
2025-06-02T22:03:47.040687,302,10394.31,8460.0,2079.94,1981.0,32.86,7.0
2025-06-02T22:03:47.098708,303,10373.71,8452.0,2082.9,1982.0,32.76,7.0
2025-06-02T22:03:47.157600,304,10378.05,8460.0,2085.23,1983.5,32.85,7.0
2025-06-02T22:03:47.236698,305,10421.37,8468.0,2083.11,1982.0,33.21,7.0
2025-06-02T22:03:47.309021,306,10462.58,8473.5,2079.87,1981.0,33.29,7.0
2025-06-02T22:03:47.378193,307,10505.55,8479.0,2074.61,1980.0,33.46,7.0
2025-06-02T22:03:47.445267,308,10475.05,8473.5,2072.03,1978.0,33.35,7.0
2025-06-02T22:03:47.514194,309,10441.72,8468.0,2070.9,1976.0,33.24,7.0
2025-06-02T22:03:47.578190,310,10412.93,8460.0,2069.0,1974.5,33.14,7.0
2025-06-02T22:03:47.642034,311,10403.38,8452.0,2069.45,1976.0,33.03,7.0
2025-06-02T22:03:47.697190,312,10405.63,8460.0,2069.42,1978.0,32.97,7.0
2025-06-02T22:03:47.754252,313,10412.26,8468.0,2069.74,1980.0,33.04,7.0
2025-06-02T22:03:47.811468,314,10385.25,8460.0,2068.26,1978.0,32.93,7.0
2025-06-02T22:03:47.879173,315,10410.73,8468.0,2067.79,1976.0,33.34,7.0
2025-06-02T22:03:47.932696,316,10446.8,8473.5,2067.38,1974.5,33.3,7.0
2025-06-02T22:03:48.005119,317,10425.12,8468.0,2065.18,1973.0,33.2,7.0
2025-06-02T22:03:48.068933,318,10409.21,8460.0,2064.63,1971.0,33.09,7.0
2025-06-02T22:03:48.138414,319,10414.99,8468.0,2064.56,1973.0,33.09,7.0
2025-06-02T22:03:48.211509,320,10382.44,8460.0,2063.66,1971.0,32.99,7.0
2025-06-02T22:03:48.274517,321,10396.3,8468.0,2062.87,1969.0,33.0,7.0
2025-06-02T22:03:48.331083,322,10366.37,8460.0,2057.03,1967.0,32.9,7.0
2025-06-02T22:03:48.393864,323,10360.5,8468.0,2057.66,1969.0,32.8,7.0
2025-06-02T22:03:48.453719,324,10401.82,8468.0,2053.08,1967.0,33.15,7.0
2025-06-02T22:03:48.518772,325,10394.73,8468.0,2052.89,1969.0,33.29,7.0
2025-06-02T22:03:48.580381,326,10396.6,8468.0,2052.17,1967.0,33.29,7.0
2025-06-02T22:03:48.639742,327,10369.85,8468.0,2051.87,1965.0,33.19,7.0
2025-06-02T22:03:48.691327,328,10338.23,8460.0,2051.89,1967.0,33.09,7.0
2025-06-02T22:03:48.749428,329,10342.42,8468.0,2051.25,1965.0,33.34,7.0
2025-06-02T22:03:48.807468,330,10320.91,8460.0,2050.74,1965.0,33.44,7.0
2025-06-02T22:03:48.870062,331,10323.37,8468.0,2054.28,1965.0,33.34,7.0
2025-06-02T22:03:48.946363,332,10327.64,8468.0,2053.64,1965.0,33.39,7.0
2025-06-02T22:03:49.014519,333,10330.4,8468.0,2053.01,1965.0,33.41,7.0
2025-06-02T22:03:49.085641,334,10367.28,8473.5,2048.6,1960.0,33.59,7.0
2025-06-02T22:03:49.143741,335,10369.09,8479.0,2050.18,1965.0,33.52,7.0
2025-06-02T22:03:49.195348,336,10410.07,8628.5,2056.1,1965.0,33.68,7.5
2025-06-02T22:03:49.260064,337,10386.01,8479.0,2055.96,1965.0,33.58,7.0
2025-06-02T22:03:49.347582,338,10361.51,8473.5,2061.74,1967.0,33.57,7.5
2025-06-02T22:03:49.406926,339,10347.59,8468.0,2061.43,1965.0,33.48,7.0
2025-06-02T22:03:49.454146,340,10317.16,8468.0,2060.59,1965.0,33.38,7.0
2025-06-02T22:03:49.508212,341,10315.99,8468.0,2064.6,1965.0,33.45,7.0
2025-06-02T22:03:49.557343,342,10291.53,8468.0,2064.35,1967.0,33.36,7.0
2025-06-02T22:03:49.602063,343,10334.05,8468.0,2061.81,1965.0,33.66,7.0
2025-06-02T22:03:49.663223,344,10304.01,8468.0,2061.28,1965.0,33.56,7.0
2025-06-02T22:03:49.724699,345,10323.42,8468.0,2061.05,1965.0,33.85,7.0
2025-06-02T22:03:49.811043,346,10318.18,8473.5,2060.73,1965.0,34.07,7.5
2025-06-02T22:03:49.863503,347,10291.01,8468.0,2058.64,1965.0,33.97,7.0
2025-06-02T22:03:49.915073,348,10266.64,8468.0,2056.67,1961.5,33.87,7.0
2025-06-02T22:03:49.961475,349,10259.38,8468.0,2060.13,1965.0,33.83,7.0
2025-06-02T22:03:50.027275,350,10279.0,8468.0,2055.77,1961.5,33.73,7.0
2025-06-02T22:03:50.078432,351,10273.87,8468.0,2055.33,1958.0,33.89,7.0
2025-06-02T22:03:50.131790,352,10273.14,8473.5,2054.75,1956.5,33.84,7.5
2025-06-02T22:03:50.180187,353,10254.86,8468.0,2055.24,1958.0,33.75,7.0
2025-06-02T22:03:50.231177,354,10251.7,8473.5,2055.06,1961.5,34.08,7.5
2025-06-02T22:03:50.297979,355,10248.55,8479.0,2054.88,1965.0,34.42,8.0
2025-06-02T22:03:50.377873,356,10247.85,8479.0,2053.24,1961.5,34.33,7.5
2025-06-02T22:03:50.431365,357,10219.15,8479.0,2052.46,1958.0,34.23,7.0
2025-06-02T22:03:50.487530,358,10254.31,8479.0,2047.79,1956.5,34.42,7.5
2025-06-02T22:03:50.559923,359,10253.35,8479.0,2048.9,1958.0,34.32,7.0
2025-06-02T22:03:50.623180,360,10258.91,8495.0,2048.45,1956.5,34.32,7.5
2025-06-02T22:03:50.680725,361,10230.99,8479.0,2047.56,1955.0,34.22,7.0
2025-06-02T22:03:50.743010,362,10202.75,8479.0,2043.13,1954.0,34.13,7.0
2025-06-02T22:03:50.808727,363,10216.82,8479.0,2044.61,1955.0,34.2,7.0
2025-06-02T22:03:50.858529,364,10249.69,8495.0,2041.36,1954.0,34.2,7.5
2025-06-02T22:03:50.943319,365,10239.76,8479.0,2037.7,1953.0,34.1,7.0
2025-06-02T22:03:51.020059,366,10233.77,8479.0,2040.12,1954.0,34.06,7.5
2025-06-02T22:03:51.113149,367,10209.72,8479.0,2039.51,1953.0,33.97,7.0
2025-06-02T22:03:51.194372,368,10208.18,8479.0,2039.33,1954.0,34.26,7.5
2025-06-02T22:03:51.267435,369,10180.52,8479.0,2037.67,1953.0,34.17,7.0
2025-06-02T22:03:51.334772,370,10175.78,8473.5,2038.54,1954.0,34.08,7.0
2025-06-02T22:03:51.404976,371,10182.68,8479.0,2038.29,1953.0,34.14,7.0
2025-06-02T22:03:51.506958,372,10155.31,8473.5,2037.58,1952.5,34.05,7.0
2025-06-02T22:03:51.584263,373,10134.09,8468.0,2039.11,1953.0,33.95,7.0
2025-06-02T22:03:51.642134,374,10173.2,8473.5,2038.49,1952.5,33.94,7.0
2025-06-02T22:03:51.744684,375,10166.89,8468.0,2040.87,1953.0,33.86,7.0
2025-06-02T22:03:51.822042,376,10148.49,8468.0,2040.44,1952.5,33.95,7.0
2025-06-02T22:03:51.918680,377,10145.84,8468.0,2043.8,1953.0,33.92,7.0
2025-06-02T22:03:52.227369,378,10178.51,8473.5,2043.25,1952.5,34.17,7.5
2025-06-02T22:03:52.278920,379,10156.68,8468.0,2041.4,1952.0,34.08,7.0
2025-06-02T22:03:52.330538,380,10195.09,8473.5,2040.72,1951.0,34.39,7.5
2025-06-02T22:03:52.401599,381,10171.51,8468.0,2041.28,1952.0,34.3,7.0
2025-06-02T22:03:52.464510,382,10178.53,8473.5,2040.12,1951.0,34.21,7.0
2025-06-02T22:03:52.525311,383,10178.06,8479.0,2040.03,1952.0,34.14,7.0
2025-06-02T22:03:52.593125,384,10158.76,8473.5,2038.35,1951.0,34.05,7.0
2025-06-02T22:03:52.655755,385,10164.79,8479.0,2038.69,1952.0,34.1,7.0
2025-06-02T22:03:52.727395,386,10143.39,8473.5,2036.88,1951.0,34.01,7.0
2025-06-02T22:03:52.798261,387,10119.78,8468.0,2034.92,1950.0,33.93,7.0
2025-06-02T22:03:52.861574,388,10093.7,8468.0,2034.42,1950.0,33.84,7.0
2025-06-02T22:03:52.917156,389,10070.04,8468.0,2032.62,1950.0,33.75,7.0
2025-06-02T22:03:52.968225,390,10072.28,8468.0,2033.41,1950.0,33.68,7.0
2025-06-02T22:03:53.029102,391,10107.44,8468.0,2033.21,1950.0,33.84,7.0
2025-06-02T22:03:53.085043,392,10111.84,8473.5,2032.73,1950.0,33.88,7.0
2025-06-02T22:03:53.148925,393,10086.11,8468.0,2028.57,1950.0,33.79,7.0
2025-06-02T22:03:53.200376,394,10094.81,8473.5,2030.56,1950.0,33.87,7.0
2025-06-02T22:03:53.299490,395,10078.77,8468.0,2029.03,1950.0,33.78,7.0
2025-06-02T22:03:53.371524,396,10115.82,8473.5,2027.29,1949.5,33.73,7.0
2025-06-02T22:03:53.440331,397,10111.31,8468.0,2027.06,1949.0,33.64,7.0
2025-06-02T22:03:53.509393,398,10104.09,8468.0,2028.66,1949.5,33.56,7.0
2025-06-02T22:03:53.573874,399,10117.51,8468.0,2029.69,1950.0,33.61,7.0
2025-06-02T22:03:53.635364,400,10100.18,8468.0,2028.82,1949.5,33.52,7.0
2025-06-02T22:03:53.712341,401,10088.3,8468.0,2028.5,1949.0,33.44,7.0
2025-06-02T22:03:53.777302,402,10063.61,8460.0,2028.05,1946.5,33.36,7.0
2025-06-02T22:03:53.833741,403,10058.95,8452.0,2030.42,1949.0,33.27,7.0
2025-06-02T22:03:53.905577,404,10063.85,8460.0,2030.06,1946.5,33.26,7.0
2025-06-02T22:03:53.984535,405,10100.14,8468.0,2029.51,1944.0,33.25,7.0
2025-06-02T22:03:54.064212,406,10109.43,8468.0,2029.28,1941.0,33.19,7.0
2025-06-02T22:03:54.129156,407,10102.88,8468.0,2029.73,1944.0,33.11,7.0
2025-06-02T22:03:54.200471,408,10078.12,8460.0,2029.8,1946.5,33.03,7.0
2025-06-02T22:03:54.273232,409,10078.59,8468.0,2029.83,1949.0,32.96,7.0
2025-06-02T22:03:54.347459,410,10070.07,8460.0,2031.76,1949.5,32.88,6.5
2025-06-02T22:03:54.435207,411,10055.78,8452.0,2031.14,1949.0,32.8,6.0
2025-06-02T22:03:54.502896,412,10068.41,8460.0,2035.59,1949.5,32.97,6.5
2025-06-02T22:03:54.576710,413,10060.18,8452.0,2037.56,1950.0,32.93,7.0
2025-06-02T22:03:54.645107,414,10063.19,8460.0,2037.68,1950.0,32.95,7.0
2025-06-02T22:03:54.702985,415,10063.87,8468.0,2039.06,1950.0,32.87,7.0
2025-06-02T22:03:54.804842,416,10039.68,8460.0,2038.78,1950.0,32.79,6.5
2025-06-02T22:03:54.917505,417,10049.02,8468.0,2044.04,1950.0,32.97,7.0
2025-06-02T22:03:55.009939,418,10025.01,8460.0,2041.03,1950.0,32.89,6.5
2025-06-02T22:03:55.117193,419,10001.96,8452.0,2040.99,1950.0,32.81,6.0
2025-06-02T22:03:55.218123,420,9984.86,8442.0,2041.95,1951.0,32.74,6.0
2025-06-02T22:03:55.346561,421,9971.11,8432.0,2042.35,1952.0,32.66,6.0
2025-06-02T22:03:55.450444,422,9962.9,8429.0,2044.35,1952.5,32.59,6.0
2025-06-02T22:03:55.556526,423,9939.35,8426.0,2042.58,1952.0,32.52,6.0
2025-06-02T22:03:55.631008,424,9928.68,8426.0,2043.09,1952.5,32.44,5.5
2025-06-02T22:03:55.708652,425,9912.23,8426.0,2042.08,1952.0,32.36,5.0
2025-06-02T22:03:55.809568,426,9896.58,8424.0,2041.71,1951.0,32.44,5.5
2025-06-02T22:03:55.893533,427,9892.14,8422.0,2042.16,1952.0,32.43,6.0
2025-06-02T22:03:56.014993,428,9924.16,8424.0,2039.48,1951.0,32.57,6.0
2025-06-02T22:03:56.111784,429,9901.04,8422.0,2038.87,1950.0,32.49,6.0
2025-06-02T22:03:56.193229,430,9888.18,8413.5,2042.14,1951.0,32.41,5.5
2025-06-02T22:03:56.275151,431,9902.98,8422.0,2043.92,1952.0,32.44,6.0
2025-06-02T22:03:56.357564,432,9904.81,8424.0,2045.75,1952.5,32.39,6.0
2025-06-02T22:03:56.449541,433,9881.94,8422.0,2044.14,1952.0,32.31,6.0
2025-06-02T22:03:56.526066,434,9880.0,8424.0,2044.36,1952.5,32.25,5.5
2025-06-02T22:03:56.604580,435,9882.91,8426.0,2045.17,1953.0,32.23,6.0
2025-06-02T22:03:56.678723,436,9885.72,8426.0,2045.19,1954.0,32.19,6.0
2025-06-02T22:03:56.743097,437,9913.0,8426.0,2044.95,1953.0,32.16,6.0
2025-06-02T22:03:56.820601,438,9922.18,8429.0,2049.95,1954.0,32.33,6.0
2025-06-02T22:03:56.927603,439,9916.33,8426.0,2050.36,1955.0,32.3,6.0
2025-06-02T22:03:57.012984,440,9910.8,8426.0,2050.33,1955.0,32.23,6.0
2025-06-02T22:03:57.098650,441,9910.2,8426.0,2050.15,1955.0,32.47,6.0
2025-06-02T22:03:57.179211,442,9918.35,8429.0,2051.88,1956.5,32.55,6.5
2025-06-02T22:03:57.259238,443,9951.91,8432.0,2050.23,1955.0,32.84,7.0
2025-06-02T22:03:57.342878,444,9935.36,8429.0,2048.78,1955.0,32.76,6.5
2025-06-02T22:03:57.426503,445,9949.9,8432.0,2047.24,1955.0,32.69,6.0
2025-06-02T22:03:57.526413,446,9927.59,8429.0,2046.86,1954.0,32.61,6.0
2025-06-02T22:03:57.615604,447,9923.27,8426.0,2047.28,1955.0,32.6,6.0
2025-06-02T22:03:57.698194,448,9955.34,8429.0,2045.92,1954.0,32.75,6.5
2025-06-02T22:03:57.779497,449,9974.82,8432.0,2049.21,1955.0,32.82,7.0
2025-06-02T22:03:57.850596,450,9975.2,8442.0,2050.66,1955.0,32.75,6.5
2025-06-02T22:03:57.907175,451,9954.03,8432.0,2047.5,1955.0,32.68,6.0
2025-06-02T22:03:57.963184,452,9944.54,8429.0,2049.13,1955.0,32.61,6.0
2025-06-02T22:03:58.028571,453,9975.02,8432.0,2045.87,1955.0,32.85,6.0
2025-06-02T22:03:58.089686,454,9987.06,8442.0,2046.32,1955.0,32.89,6.5
2025-06-02T22:03:58.153469,455,9965.11,8432.0,2045.72,1955.0,32.82,6.0
2025-06-02T22:03:58.219917,456,9949.64,8429.0,2044.42,1954.0,32.75,6.0
2025-06-02T22:03:58.290029,457,9982.17,8432.0,2041.7,1953.0,32.84,6.0
2025-06-02T22:03:58.367545,458,9991.17,8442.0,2042.17,1954.0,32.87,6.5
2025-06-02T22:03:58.420613,459,9972.6,8432.0,2041.98,1953.0,32.8,6.0
2025-06-02T22:03:58.501842,460,9969.33,8442.0,2042.46,1954.0,32.73,6.0
2025-06-02T22:03:58.580045,461,9947.7,8432.0,2040.9,1953.0,32.66,6.0
2025-06-02T22:03:58.660698,462,9979.47,8442.0,2037.18,1953.0,32.97,6.0
2025-06-02T22:03:58.733926,463,9967.85,8432.0,2036.43,1953.0,32.9,6.0
2025-06-02T22:03:58.823324,464,9994.75,8442.0,2036.36,1953.0,32.96,6.0
2025-06-02T22:03:58.895242,465,9998.55,8452.0,2040.41,1953.0,32.94,6.0
2025-06-02T22:03:58.983941,466,10003.09,8460.0,2043.23,1954.0,32.87,6.0
2025-06-02T22:03:59.056618,467,10021.39,8468.0,2043.11,1955.0,33.06,6.0
2025-06-02T22:03:59.131792,468,10053.01,8468.0,2040.46,1954.0,33.15,6.5
2025-06-02T22:03:59.208905,469,10057.52,8468.0,2042.23,1955.0,33.12,7.0
2025-06-02T22:03:59.286616,470,10041.03,8468.0,2040.71,1954.0,33.04,6.5
2025-06-02T22:03:59.359159,471,10067.79,8468.0,2037.62,1953.0,33.17,7.0
2025-06-02T22:03:59.436616,472,10070.1,8468.0,2039.05,1954.0,33.23,7.0
2025-06-02T22:03:59.505043,473,10060.47,8468.0,2038.72,1953.0,33.16,7.0
2025-06-02T22:03:59.560152,474,10089.85,8468.0,2037.6,1953.0,33.09,6.5
2025-06-02T22:03:59.635282,475,10075.3,8468.0,2036.3,1953.0,33.02,6.0
2025-06-02T22:03:59.703178,476,10068.5,8468.0,2037.88,1953.0,32.96,6.0
2025-06-02T22:03:59.754994,477,10061.28,8468.0,2038.69,1953.0,32.9,6.0
2025-06-02T22:03:59.823356,478,10061.83,8468.0,2041.37,1954.0,32.83,6.0
2025-06-02T22:03:59.886406,479,10088.91,8468.0,2039.39,1953.0,32.88,6.0
2025-06-02T22:03:59.960197,480,10081.11,8468.0,2038.08,1953.0,32.81,6.0
2025-06-02T22:04:00.027938,481,10069.51,8468.0,2036.52,1953.0,32.74,6.0
2025-06-02T22:04:00.094305,482,10076.84,8468.0,2037.78,1953.0,32.82,6.0
2025-06-02T22:04:00.157250,483,10104.95,8468.0,2034.52,1953.0,32.93,6.0
2025-06-02T22:04:00.219874,484,10133.94,8468.0,2038.67,1953.0,33.04,6.0
2025-06-02T22:04:00.273374,485,10134.34,8468.0,2042.15,1953.0,32.97,6.0
2025-06-02T22:04:00.321634,486,10122.33,8468.0,2043.9,1954.0,32.91,6.0
2025-06-02T22:04:00.374401,487,10103.13,8468.0,2044.07,1955.0,32.84,6.0
2025-06-02T22:04:00.434659,488,10132.26,8468.0,2042.54,1954.0,33.11,6.0
2025-06-02T22:04:00.507599,489,10144.39,8468.0,2044.69,1955.0,33.24,6.0
2025-06-02T22:04:00.564913,490,10172.06,8473.5,2041.36,1954.0,33.34,6.0
2025-06-02T22:04:00.621342,491,10151.34,8468.0,2040.25,1953.0,33.27,6.0
2025-06-02T22:04:00.677604,492,10168.13,8473.5,2040.01,1953.0,33.53,6.0
2025-06-02T22:04:00.756576,493,10147.51,8468.0,2035.87,1953.0,33.46,6.0
2025-06-02T22:04:00.826460,494,10154.69,8473.5,2034.17,1952.5,33.39,6.0
2025-06-02T22:04:00.898238,495,10134.17,8468.0,2030.06,1952.0,33.33,6.0
2025-06-02T22:04:00.962927,496,10131.73,8473.5,2029.78,1951.0,33.31,6.0
2025-06-02T22:04:01.030474,497,10156.91,8479.0,2026.87,1950.0,33.44,6.0
2025-06-02T22:04:01.089381,498,10139.04,8473.5,2027.22,1951.0,33.37,6.0
2025-06-02T22:04:01.159579,499,10127.46,8468.0,2028.14,1952.0,33.32,6.0
2025-06-02T22:04:01.222967,500,10135.18,8473.5,2031.79,1952.5,33.34,6.0
2025-06-02T22:04:01.285525,501,10140.73,8479.0,2034.59,1953.0,33.4,6.0
2025-06-02T22:04:01.360036,502,10142.65,8479.0,2034.64,1953.0,33.36,6.5
2025-06-02T22:04:01.450145,503,10133.82,8479.0,2036.52,1953.0,33.29,6.0
2025-06-02T22:04:01.530962,504,10144.39,8479.0,2037.32,1954.0,33.33,6.5
2025-06-02T22:04:01.594116,505,10127.3,8479.0,2036.22,1953.0,33.26,6.0
