timestamp,liczba_anomalii,srednia_kroki,mediana_kroki,srednia_kalorie,mediana_kalorie,srednia_aktywnosc,mediana_aktywnosc
2025-06-02T22:04:01.657612,506,10137.71,8479.0,2037.59,1954.0,33.29,6.5
2025-06-02T22:04:01.711756,507,10120.77,8479.0,2036.14,1953.0,33.22,6.0
2025-06-02T22:04:01.770085,508,10149.32,8479.0,2032.77,1953.0,33.5,6.5
2025-06-02T22:04:01.831279,509,10147.75,8479.0,2037.19,1953.0,33.55,7.0
2025-06-02T22:04:01.893944,510,10145.75,8495.0,2037.58,1954.0,33.49,7.0
2025-06-02T22:04:01.948334,511,10160.36,8511.0,2037.81,1955.0,33.6,7.0
2025-06-02T22:04:02.009385,512,10153.53,8495.0,2040.01,1955.0,33.54,7.0
2025-06-02T22:04:02.063165,513,10159.89,8511.0,2040.4,1955.0,33.56,7.0
2025-06-02T22:04:02.137177,514,10140.12,8495.0,2039.89,1955.0,33.49,7.0
2025-06-02T22:04:02.202988,515,10131.81,8479.0,2039.57,1955.0,33.47,7.0
2025-06-02T22:04:02.259008,516,10122.48,8479.0,2039.16,1954.0,33.4,7.0
2025-06-02T22:04:02.314590,517,10108.53,8479.0,2038.02,1953.0,33.34,7.0
2025-06-02T22:04:02.368987,518,10108.32,8479.0,2037.97,1954.0,33.28,6.5
2025-06-02T22:04:02.437323,519,10121.49,8479.0,2037.67,1953.0,33.51,7.0
2025-06-02T22:04:02.565199,520,10102.02,8479.0,2037.72,1954.0,33.45,6.5
2025-06-02T22:04:02.621371,521,10094.93,8479.0,2037.66,1955.0,33.42,7.0
2025-06-02T22:04:02.679689,522,10087.59,8473.5,2037.41,1954.0,33.35,6.5
2025-06-02T22:04:02.744410,523,10068.3,8468.0,2036.05,1953.0,33.29,6.0
2025-06-02T22:04:02.813749,524,10094.54,8473.5,2035.89,1954.0,33.4,6.5
2025-06-02T22:04:02.879068,525,10108.02,8479.0,2038.05,1955.0,33.53,7.0
2025-06-02T22:04:02.946447,526,10094.55,8473.5,2039.06,1955.0,33.46,6.5
2025-06-02T22:04:03.011044,527,10075.39,8468.0,2038.83,1955.0,33.4,6.0
2025-06-02T22:04:03.086524,528,10056.31,8468.0,2037.48,1954.0,33.34,6.0
2025-06-02T22:04:03.158493,529,10060.14,8468.0,2038.69,1955.0,33.37,6.0
2025-06-02T22:04:03.221093,530,10087.19,8473.5,2036.86,1954.0,33.62,6.5
2025-06-02T22:04:03.303326,531,10090.84,8479.0,2037.1,1955.0,33.65,7.0
2025-06-02T22:04:03.403396,532,10107.02,8479.0,2039.9,1955.0,33.71,7.0
2025-06-02T22:04:03.483545,533,10101.03,8479.0,2040.53,1955.0,33.7,7.0
2025-06-02T22:04:03.565626,534,10125.76,8479.0,2039.99,1955.0,33.71,7.0
2025-06-02T22:04:03.645416,535,10117.38,8479.0,2039.84,1955.0,33.65,7.0
2025-06-02T22:04:03.758475,536,10108.85,8473.5,2041.61,1955.0,33.59,7.0
2025-06-02T22:04:03.831240,537,10113.94,8479.0,2045.5,1955.0,33.74,7.0
2025-06-02T22:04:03.906650,538,10106.49,8473.5,2047.85,1956.5,33.67,7.0
2025-06-02T22:04:03.978295,539,10133.0,8479.0,2046.04,1955.0,33.92,7.0
2025-06-02T22:04:04.044876,540,10158.22,8479.0,2043.31,1955.0,34.13,7.0
2025-06-02T22:04:04.114126,541,10159.79,8479.0,2042.9,1955.0,34.13,7.0
2025-06-02T22:04:04.191681,542,10151.15,8479.0,2042.89,1955.0,34.06,7.0
2025-06-02T22:04:04.264250,543,10174.32,8479.0,2040.05,1955.0,34.27,7.0
2025-06-02T22:04:04.378382,544,10161.54,8479.0,2040.86,1955.0,34.21,7.0
2025-06-02T22:04:04.448284,545,10156.89,8479.0,2040.91,1955.0,34.19,7.0
2025-06-02T22:04:04.507438,546,10142.13,8473.5,2041.49,1956.5,34.13,7.0
2025-06-02T22:04:04.558364,547,10143.96,8479.0,2042.13,1958.0,34.11,7.0
2025-06-02T22:04:04.623808,548,10136.88,8473.5,2041.89,1956.5,34.05,7.0
2025-06-02T22:04:04.672022,549,10129.97,8468.0,2040.73,1955.0,33.99,7.0
2025-06-02T22:04:04.729726,550,10115.79,8468.0,2040.84,1956.5,33.93,7.0
2025-06-02T22:04:04.781666,551,10134.07,8468.0,2043.26,1958.0,34.09,7.0
2025-06-02T22:04:04.832288,552,10119.51,8468.0,2040.99,1956.5,34.03,7.0
2025-06-02T22:04:04.921015,553,10103.95,8468.0,2039.98,1955.0,33.97,7.0
2025-06-02T22:04:04.986455,554,10102.36,8468.0,2039.08,1955.0,33.91,6.5
2025-06-02T22:04:05.055338,555,10084.45,8468.0,2038.74,1955.0,33.85,6.0
2025-06-02T22:04:05.113007,556,10082.36,8468.0,2038.47,1955.0,33.83,6.5
2025-06-02T22:04:05.173749,557,10086.58,8468.0,2038.2,1955.0,33.83,7.0
2025-06-02T22:04:05.229113,558,10087.67,8473.5,2039.62,1955.0,33.79,7.0
2025-06-02T22:04:05.281312,559,10073.31,8468.0,2038.02,1955.0,33.73,7.0
2025-06-02T22:04:05.344038,560,10094.88,8473.5,2037.29,1954.0,33.84,7.0
2025-06-02T22:04:05.411747,561,10096.4,8479.0,2037.83,1955.0,33.79,7.0
2025-06-02T22:04:05.471445,562,10090.3,8473.5,2038.36,1955.0,33.78,7.0
2025-06-02T22:04:05.532942,563,10113.77,8479.0,2037.85,1955.0,33.78,7.0
2025-06-02T22:04:05.586451,564,10112.04,8479.0,2037.77,1955.0,33.99,7.0
2025-06-02T22:04:05.639874,565,10137.86,8479.0,2036.59,1955.0,34.01,7.0
2025-06-02T22:04:05.710316,566,10159.77,8495.0,2034.83,1954.0,34.18,7.0
2025-06-02T22:04:05.764777,567,10149.96,8479.0,2034.22,1953.0,34.12,7.0
2025-06-02T22:04:05.819331,568,10140.55,8479.0,2034.56,1954.0,34.06,7.0
2025-06-02T22:04:05.876753,569,10130.88,8479.0,2036.83,1955.0,34.0,7.0
2025-06-02T22:04:05.928898,570,10113.1,8473.5,2036.37,1954.0,33.94,7.0
2025-06-02T22:04:05.989009,571,10099.11,8468.0,2036.51,1955.0,33.88,7.0
2025-06-02T22:04:06.052961,572,10101.98,8473.5,2036.17,1954.0,33.91,7.0
2025-06-02T22:04:06.109017,573,10099.77,8479.0,2039.2,1955.0,33.98,7.0
2025-06-02T22:04:06.178004,574,10125.41,8479.0,2037.05,1954.0,34.05,7.0
2025-06-02T22:04:06.237858,575,10126.77,8479.0,2038.63,1955.0,34.05,7.0
2025-06-02T22:04:06.304020,576,10151.07,8495.0,2035.83,1954.0,34.14,7.0
2025-06-02T22:04:06.375373,577,10148.08,8479.0,2034.78,1953.0,34.08,7.0
2025-06-02T22:04:06.450378,578,10169.87,8495.0,2034.27,1953.0,34.06,7.0
2025-06-02T22:04:06.529647,579,10153.02,8479.0,2033.92,1953.0,34.29,7.0
2025-06-02T22:04:06.593968,580,10174.56,8495.0,2031.42,1952.5,34.39,7.0
2025-06-02T22:04:06.646367,581,10173.48,8511.0,2033.29,1953.0,34.38,7.0
2025-06-02T22:04:06.695109,582,10195.08,8644.5,2032.79,1952.5,34.36,7.5
2025-06-02T22:04:06.745791,583,10177.59,8511.0,2029.73,1952.0,34.3,7.0
2025-06-02T22:04:06.791896,584,10181.45,8644.5,2029.48,1951.0,34.29,7.5
2025-06-02T22:04:06.852233,585,10164.05,8511.0,2028.27,1950.0,34.24,7.0
2025-06-02T22:04:06.943864,586,10170.08,8644.5,2026.85,1950.0,34.18,7.0
2025-06-02T22:04:07.021460,587,10174.08,8778.0,2026.62,1950.0,34.2,7.0
2025-06-02T22:04:07.094354,588,10185.36,8778.0,2028.43,1950.0,34.32,7.5
2025-06-02T22:04:07.156434,589,10168.07,8778.0,2032.73,1950.0,34.26,7.0
2025-06-02T22:04:07.223289,590,10176.16,8778.0,2032.67,1951.0,34.46,7.5
2025-06-02T22:04:07.298622,591,10158.94,8778.0,2032.71,1952.0,34.4,7.0
2025-06-02T22:04:07.371790,592,10158.53,8778.0,2035.07,1952.5,34.44,7.5
2025-06-02T22:04:07.445118,593,10154.24,8778.0,2034.15,1952.0,34.38,7.0
2025-06-02T22:04:07.532468,594,10177.9,8778.0,2031.95,1951.0,34.41,7.5
2025-06-02T22:04:07.596655,595,10200.91,8778.0,2029.38,1950.0,34.56,8.0
2025-06-02T22:04:07.658791,596,10193.84,8778.0,2029.83,1951.0,34.54,8.0
2025-06-02T22:04:07.731477,597,10183.61,8778.0,2029.47,1950.0,34.61,8.0
2025-06-02T22:04:07.805319,598,10184.35,8778.0,2030.79,1951.0,34.58,8.0
2025-06-02T22:04:07.864922,599,10208.72,8778.0,2029.61,1950.0,34.79,8.0
2025-06-02T22:04:07.940474,600,10191.7,8778.0,2029.18,1950.0,34.74,8.0
2025-06-02T22:04:08.010512,601,10185.26,8778.0,2028.95,1950.0,34.95,8.0
2025-06-02T22:04:08.087520,602,10195.36,8778.0,2030.25,1950.0,34.97,8.0
2025-06-02T22:04:08.172991,603,10178.45,8778.0,2029.9,1950.0,34.91,8.0
2025-06-02T22:04:08.253882,604,10166.26,8644.5,2030.57,1950.0,34.85,8.0
2025-06-02T22:04:08.358815,605,10158.65,8511.0,2031.01,1950.0,34.79,8.0
2025-06-02T22:04:08.446454,606,10176.05,8644.5,2030.96,1951.0,34.8,8.0
2025-06-02T22:04:08.537328,607,10159.29,8511.0,2031.0,1952.0,34.74,8.0
2025-06-02T22:04:08.612990,608,10142.58,8495.0,2031.05,1952.5,34.68,8.0
2025-06-02T22:04:08.683028,609,10134.36,8479.0,2030.21,1952.0,34.63,8.0
2025-06-02T22:04:08.750620,610,10118.76,8479.0,2029.94,1951.0,34.6,8.0
2025-06-02T22:04:08.810473,611,10119.89,8479.0,2031.09,1952.0,34.6,8.0
2025-06-02T22:04:08.892244,612,10118.63,8495.0,2034.77,1952.5,34.63,8.0
2025-06-02T22:04:08.965377,613,10102.12,8479.0,2031.46,1952.0,34.58,8.0
2025-06-02T22:04:09.030989,614,10096.46,8479.0,2029.3,1951.0,34.52,8.0
2025-06-02T22:04:09.097206,615,10090.89,8479.0,2030.63,1952.0,34.49,8.0
2025-06-02T22:04:09.179348,616,10074.52,8473.5,2030.23,1951.0,34.43,8.0
2025-06-02T22:04:09.246430,617,10074.03,8479.0,2032.42,1952.0,34.51,8.0
2025-06-02T22:04:09.318650,618,10077.85,8479.0,2032.17,1951.0,34.5,8.0
2025-06-02T22:04:09.378818,619,10084.83,8479.0,2032.43,1952.0,34.49,8.0
2025-06-02T22:04:09.439738,620,10082.16,8479.0,2032.95,1952.5,34.44,8.0
2025-06-02T22:04:09.489286,621,10080.63,8479.0,2032.89,1953.0,34.63,8.0
2025-06-02T22:04:09.548132,622,10075.13,8479.0,2034.7,1953.0,34.58,8.0
2025-06-02T22:04:09.604812,623,10060.93,8479.0,2033.42,1953.0,34.52,8.0
2025-06-02T22:04:09.660637,624,10048.5,8473.5,2033.39,1953.0,34.46,8.0
2025-06-02T22:04:09.717778,625,10038.91,8468.0,2033.3,1953.0,34.68,8.0
2025-06-02T22:04:09.770865,626,10037.46,8473.5,2033.24,1954.0,34.88,8.0
2025-06-02T22:04:09.841971,627,10037.84,8479.0,2033.25,1955.0,34.82,8.0
2025-06-02T22:04:09.914868,628,10067.23,8479.0,2037.22,1955.0,34.97,8.0
2025-06-02T22:04:09.970581,629,10065.26,8479.0,2037.26,1955.0,34.95,8.0
2025-06-02T22:04:10.026514,630,10088.37,8495.0,2034.54,1955.0,35.17,8.0
2025-06-02T22:04:10.084916,631,10076.77,8479.0,2033.52,1955.0,35.12,8.0
2025-06-02T22:04:10.141435,632,10099.62,8495.0,2033.39,1954.0,35.28,8.0
2025-06-02T22:04:10.203191,633,10097.11,8511.0,2033.26,1953.0,35.4,8.0
2025-06-02T22:04:10.261268,634,10085.63,8495.0,2033.9,1954.0,35.35,8.0
2025-06-02T22:04:10.330736,635,10076.28,8479.0,2035.39,1955.0,35.29,8.0
2025-06-02T22:04:10.393040,636,10073.01,8479.0,2035.7,1955.0,35.28,8.0
2025-06-02T22:04:10.473685,637,10066.78,8479.0,2036.31,1955.0,35.27,8.0
2025-06-02T22:04:10.551420,638,10064.09,8473.5,2038.93,1955.0,35.33,8.0
2025-06-02T22:04:10.617475,639,10048.35,8468.0,2038.54,1955.0,35.28,8.0
2025-06-02T22:04:10.672905,640,10049.0,8473.5,2038.5,1955.0,35.24,8.0
2025-06-02T22:04:10.734892,641,10036.88,8468.0,2037.71,1955.0,35.18,8.0
2025-06-02T22:04:10.791070,642,10024.34,8468.0,2037.97,1955.0,35.13,8.0
2025-06-02T22:04:10.844809,643,10018.49,8468.0,2037.77,1955.0,35.07,8.0
2025-06-02T22:04:10.917415,644,10009.92,8468.0,2036.6,1955.0,35.02,8.0
2025-06-02T22:04:10.985560,645,9994.4,8468.0,2036.64,1955.0,34.96,8.0
2025-06-02T22:04:11.067552,646,9979.89,8460.0,2036.37,1955.0,34.93,8.0
2025-06-02T22:04:11.128294,647,9980.43,8468.0,2038.36,1955.0,34.88,8.0
2025-06-02T22:04:11.214541,648,9965.03,8460.0,2037.98,1955.0,34.83,8.0
2025-06-02T22:04:11.329681,649,9960.28,8452.0,2039.41,1955.0,34.78,8.0
2025-06-02T22:04:11.394307,650,9955.36,8442.0,2039.24,1955.0,34.73,7.5
2025-06-02T22:04:11.457422,651,9943.35,8432.0,2039.08,1955.0,34.68,7.0
2025-06-02T22:04:11.518882,652,9949.73,8442.0,2039.41,1955.0,34.69,7.5
2025-06-02T22:04:11.581046,653,9972.4,8452.0,2039.08,1955.0,34.76,8.0
2025-06-02T22:04:11.649069,654,9984.07,8460.0,2039.26,1955.0,34.84,8.0
2025-06-02T22:04:11.720443,655,10006.16,8468.0,2037.98,1955.0,34.81,8.0
2025-06-02T22:04:11.802003,656,10025.43,8468.0,2035.76,1954.0,34.9,8.0
2025-06-02T22:04:11.869263,657,10025.26,8468.0,2037.88,1955.0,34.94,8.0
2025-06-02T22:04:11.962849,658,10015.13,8468.0,2038.88,1955.0,34.89,8.0
2025-06-02T22:04:12.028805,659,10007.71,8468.0,2040.07,1955.0,34.84,8.0
2025-06-02T22:04:12.084895,660,9995.48,8460.0,2039.41,1955.0,34.79,8.0
2025-06-02T22:04:12.149215,661,9995.13,8468.0,2040.02,1955.0,34.74,8.0
2025-06-02T22:04:12.204752,662,9983.55,8460.0,2040.11,1955.0,34.68,7.5
2025-06-02T22:04:12.270286,663,9972.09,8452.0,2040.65,1955.0,34.63,7.0
2025-06-02T22:04:12.339151,664,9959.01,8442.0,2040.53,1956.5,34.58,7.0
2025-06-02T22:04:12.400100,665,9968.8,8452.0,2043.24,1958.0,34.66,7.0
2025-06-02T22:04:12.469155,666,9981.77,8460.0,2042.9,1956.5,34.8,7.5
2025-06-02T22:04:12.559733,667,9972.21,8452.0,2042.64,1955.0,34.8,8.0
2025-06-02T22:04:12.632946,668,9963.81,8442.0,2043.3,1956.5,34.76,8.0
2025-06-02T22:04:12.701018,669,9956.93,8432.0,2042.99,1955.0,34.72,8.0
2025-06-02T22:04:12.776547,670,9977.12,8442.0,2041.69,1955.0,34.75,8.0
2025-06-02T22:04:12.835407,671,9989.24,8452.0,2041.59,1955.0,34.72,8.0
2025-06-02T22:04:12.901236,672,10008.65,8460.0,2040.18,1955.0,34.76,8.0
2025-06-02T22:04:12.972033,673,10012.15,8468.0,2040.4,1955.0,34.74,8.0
2025-06-02T22:04:13.130557,674,10019.3,8468.0,2040.06,1955.0,34.74,8.0
2025-06-02T22:04:13.193114,675,10023.49,8468.0,2039.4,1955.0,34.69,8.0
2025-06-02T22:04:13.253996,676,10016.88,8468.0,2039.07,1955.0,34.64,8.0
2025-06-02T22:04:13.314145,677,10005.55,8468.0,2037.44,1955.0,34.59,8.0
2025-06-02T22:04:13.373398,678,9990.8,8460.0,2034.81,1954.0,34.54,8.0
2025-06-02T22:04:13.442021,679,9996.84,8468.0,2035.03,1955.0,34.56,8.0
2025-06-02T22:04:13.516319,680,9983.92,8460.0,2035.36,1955.0,34.51,8.0
2025-06-02T22:04:13.589484,681,9976.0,8452.0,2035.69,1955.0,34.46,8.0
2025-06-02T22:04:13.661377,682,9980.22,8460.0,2035.04,1955.0,34.41,8.0
2025-06-02T22:04:13.745730,683,9981.96,8468.0,2036.75,1955.0,34.37,8.0
2025-06-02T22:04:13.822881,684,9969.31,8460.0,2034.49,1955.0,34.32,7.5
2025-06-02T22:04:13.886400,685,9968.69,8468.0,2036.07,1955.0,34.3,8.0
2025-06-02T22:04:13.963297,686,9967.03,8468.0,2036.11,1955.0,34.28,8.0
2025-06-02T22:04:14.025005,687,9957.15,8468.0,2035.59,1955.0,34.23,8.0
2025-06-02T22:04:14.110229,688,9942.68,8460.0,2035.28,1955.0,34.18,7.5
2025-06-02T22:04:14.275153,689,9943.43,8468.0,2037.58,1955.0,34.28,8.0
2025-06-02T22:04:14.427302,690,9943.52,8468.0,2037.54,1955.0,34.23,7.5
2025-06-02T22:04:14.485901,691,9932.33,8468.0,2036.85,1955.0,34.19,7.0
2025-06-02T22:04:14.545186,692,9917.98,8460.0,2036.88,1955.0,34.14,7.0
2025-06-02T22:04:14.608773,693,9936.25,8468.0,2034.57,1955.0,34.18,7.0
2025-06-02T22:04:14.665190,694,9926.64,8460.0,2034.71,1955.0,34.13,7.0
2025-06-02T22:04:14.724783,695,9912.36,8452.0,2033.84,1955.0,34.08,7.0
2025-06-02T22:04:14.814452,696,9909.23,8442.0,2035.61,1955.0,34.06,7.0
2025-06-02T22:04:14.880381,697,9896.29,8432.0,2034.61,1955.0,34.01,7.0
2025-06-02T22:04:14.938518,698,9891.86,8429.0,2035.12,1955.0,33.96,7.0
2025-06-02T22:04:15.062966,699,9881.31,8426.0,2035.7,1955.0,33.91,7.0
2025-06-02T22:04:15.111857,700,9873.63,8426.0,2034.63,1955.0,33.86,7.0
2025-06-02T22:04:15.169041,701,9859.54,8426.0,2034.27,1955.0,33.82,7.0
2025-06-02T22:04:15.241313,702,9864.75,8426.0,2035.37,1955.0,33.86,7.0
2025-06-02T22:04:15.301939,703,9855.49,8426.0,2036.32,1955.0,33.81,7.0
2025-06-02T22:04:15.370006,704,9857.34,8426.0,2037.29,1956.5,33.85,7.0
2025-06-02T22:04:15.433005,705,9854.11,8426.0,2038.53,1958.0,33.8,7.0
2025-06-02T22:04:15.487562,706,9849.37,8426.0,2039.73,1958.0,33.76,7.0
2025-06-02T22:04:15.558441,707,9869.13,8426.0,2039.61,1958.0,33.84,7.0
2025-06-02T22:04:15.631180,708,9889.78,8426.0,2038.86,1956.5,34.0,7.0
2025-06-02T22:04:15.686489,709,9890.42,8426.0,2039.67,1958.0,33.96,7.0
2025-06-02T22:04:15.757591,710,9879.65,8426.0,2040.47,1958.0,33.91,7.0
2025-06-02T22:04:15.812958,711,9873.56,8426.0,2040.15,1958.0,33.86,7.0
2025-06-02T22:04:15.873011,712,9868.56,8426.0,2039.94,1956.5,34.04,7.0
2025-06-02T22:04:15.934286,713,9854.76,8426.0,2038.4,1955.0,33.99,7.0
2025-06-02T22:04:15.994905,714,9856.37,8426.0,2038.09,1955.0,33.99,7.0
2025-06-02T22:04:16.051403,715,9854.37,8426.0,2037.97,1955.0,33.95,7.0
2025-06-02T22:04:16.109628,716,9863.33,8426.0,2039.05,1955.0,33.96,7.0
2025-06-02T22:04:16.173681,717,9882.25,8426.0,2037.91,1955.0,34.01,7.0
2025-06-02T22:04:16.233921,718,9868.49,8426.0,2038.78,1955.0,34.01,7.0
2025-06-02T22:04:16.342947,719,9854.76,8426.0,2038.02,1955.0,33.96,7.0
2025-06-02T22:04:16.505171,720,9843.11,8426.0,2037.91,1955.0,33.92,7.0
2025-06-02T22:04:16.569758,721,9840.06,8426.0,2037.64,1955.0,33.87,7.0
2025-06-02T22:04:16.625497,722,9841.86,8426.0,2038.13,1955.0,33.86,7.0
2025-06-02T22:04:16.685280,723,9841.76,8426.0,2038.69,1955.0,33.81,7.0
2025-06-02T22:04:16.763404,724,9833.1,8426.0,2037.77,1955.0,33.77,7.0
2025-06-02T22:04:16.841037,725,9819.53,8426.0,2037.47,1955.0,33.72,7.0
2025-06-02T22:04:16.924839,726,9822.18,8426.0,2037.2,1955.0,33.74,7.0
2025-06-02T22:04:16.999665,727,9814.34,8426.0,2038.36,1955.0,33.7,7.0
2025-06-02T22:04:17.068781,728,9802.59,8424.0,2038.58,1955.0,33.65,7.0
2025-06-02T22:04:17.131117,729,9805.17,8426.0,2039.32,1955.0,33.67,7.0
2025-06-02T22:04:17.198281,730,9799.76,8424.0,2039.1,1955.0,33.65,7.0
2025-06-02T22:04:17.271119,731,9786.36,8422.0,2038.88,1955.0,33.61,7.0
2025-06-02T22:04:17.353178,732,9782.78,8422.0,2040.08,1955.0,33.56,7.0
2025-06-02T22:04:17.423889,733,9776.05,8422.0,2039.9,1955.0,33.52,7.0
2025-06-02T22:04:17.493761,734,9777.65,8422.0,2040.31,1955.0,33.48,7.0
2025-06-02T22:04:18.241012,735,9783.63,8422.0,2042.52,1955.0,33.54,7.0
2025-06-02T22:04:20.247370,736,9774.94,8422.0,2042.24,1955.0,33.53,7.0
2025-06-02T22:04:21.254533,737,9770.37,8422.0,2042.19,1955.0,33.51,7.0
2025-06-02T22:04:26.262972,738,9770.29,8422.0,2042.2,1955.0,33.47,7.0
2025-06-02T22:04:27.265415,739,9762.75,8422.0,2041.84,1955.0,33.43,7.0
2025-06-02T22:04:28.379212,740,9753.07,8413.5,2041.83,1955.0,33.38,7.0
2025-06-02T22:04:29.427371,741,9744.15,8405.0,2041.85,1955.0,33.34,7.0
2025-06-02T22:04:31.279348,742,9737.95,8377.5,2041.14,1955.0,33.29,6.5
2025-06-02T22:04:35.324121,743,9724.85,8350.0,2040.92,1955.0,33.25,6.0
2025-06-02T22:04:36.521568,744,9730.57,8377.5,2043.36,1955.0,33.26,6.5
2025-06-02T22:04:39.309506,745,9724.8,8350.0,2043.15,1955.0,33.22,6.0
2025-06-02T22:04:40.313069,746,9724.01,8377.5,2043.08,1955.0,33.38,6.5
2025-06-02T22:04:43.330771,747,9710.99,8350.0,2042.12,1955.0,33.34,6.0
2025-06-02T22:04:44.324056,748,9702.28,8350.0,2042.66,1955.0,33.29,6.0
2025-06-02T22:04:47.335445,749,9695.74,8350.0,2042.91,1955.0,33.25,6.0
2025-06-02T22:04:50.346828,750,9693.78,8339.0,2043.09,1956.5,33.22,6.0
2025-06-02T22:04:52.353005,751,9711.54,8350.0,2041.82,1955.0,33.25,6.0
2025-06-02T22:04:53.357332,752,9709.9,8350.0,2041.64,1955.0,33.33,6.5
2025-06-02T22:04:54.359948,753,9721.46,8350.0,2041.48,1955.0,33.5,7.0
2025-06-02T22:04:55.361147,754,9722.75,8377.5,2042.53,1955.0,33.47,7.0
2025-06-02T22:04:56.366471,755,9716.68,8350.0,2041.83,1955.0,33.42,7.0
2025-06-02T22:04:57.371334,756,9726.42,8377.5,2043.33,1955.0,33.51,7.0
2025-06-02T22:04:59.394234,757,9733.18,8405.0,2043.38,1955.0,33.52,7.0
2025-06-02T22:05:00.437093,758,9747.75,8413.5,2045.52,1956.5,33.58,7.0
