timestamp,liczba_anomalii,srednia_kroki,mediana_kroki,srednia_kalorie,mediana_kalorie,srednia_aktywnosc,mediana_aktywnosc
2025-06-02T22:05:02.702153,759,9743.35,8405.0,2045.47,1958.0,33.55,7.0
2025-06-02T22:05:03.465663,760,9746.37,8413.5,2045.26,1956.5,33.55,7.0
2025-06-02T22:05:05.437408,761,9735.26,8405.0,2045.15,1958.0,33.5,7.0
2025-06-02T22:05:06.450844,762,9732.47,8377.5,2046.33,1958.0,33.46,7.0
2025-06-02T22:05:07.457871,763,9750.99,8405.0,2044.31,1958.0,33.58,7.0
2025-06-02T22:05:10.529683,764,9748.49,8377.5,2045.46,1958.0,33.55,7.0
2025-06-02T22:05:13.602381,765,9739.05,8350.0,2045.98,1958.0,33.5,7.0
2025-06-02T22:05:15.771722,766,9742.33,8377.5,2045.98,1959.5,33.5,7.0
2025-06-02T22:05:17.613382,767,9729.63,8350.0,2045.0,1958.0,33.46,7.0
2025-06-02T22:05:18.613896,768,9737.09,8377.5,2045.51,1959.5,33.48,7.0
2025-06-02T22:05:20.621289,769,9734.48,8350.0,2047.1,1961.0,33.46,7.0
2025-06-02T22:05:21.625571,770,9734.73,8377.5,2048.46,1961.0,33.43,7.0
2025-06-02T22:05:22.629931,771,9753.4,8405.0,2051.05,1961.0,33.5,7.0
2025-06-02T22:05:23.631532,772,9769.85,8413.5,2050.98,1963.0,33.53,7.0
2025-06-02T22:05:25.640017,773,9762.45,8405.0,2050.89,1965.0,33.71,7.0
2025-06-02T22:05:26.643135,774,9759.19,8377.5,2051.69,1965.0,33.67,7.0
2025-06-02T22:05:27.646735,775,9753.91,8350.0,2052.63,1965.0,33.62,7.0
2025-06-02T22:05:28.648681,776,9772.89,8377.5,2051.93,1965.0,33.77,7.0
2025-06-02T22:05:29.655855,777,9789.13,8405.0,2051.86,1965.0,33.83,7.0
2025-06-02T22:05:30.657288,778,9777.6,8377.5,2050.84,1965.0,33.78,7.0
2025-06-02T22:05:32.658716,779,9776.77,8405.0,2050.77,1965.0,33.94,7.0
2025-06-02T22:05:35.667315,780,9793.74,8413.5,2053.52,1967.0,33.98,7.0
2025-06-02T22:05:37.677807,781,9791.73,8405.0,2053.68,1969.0,33.96,7.0
2025-06-02T22:05:38.680916,782,9787.59,8377.5,2053.57,1970.0,33.91,7.0
2025-06-02T22:05:40.693889,783,9803.93,8405.0,2051.5,1969.0,33.95,7.0
2025-06-02T22:05:42.693011,784,9805.67,8413.5,2052.97,1970.0,33.91,7.0
2025-06-02T22:05:43.694088,785,9795.16,8405.0,2052.05,1969.0,33.87,7.0
2025-06-02T22:05:48.713346,786,9786.87,8377.5,2051.22,1967.0,33.82,7.0
2025-06-02T22:05:49.717210,787,9780.28,8350.0,2051.48,1969.0,33.78,7.0
2025-06-02T22:05:50.721912,788,9767.87,8350.0,2051.13,1967.0,33.74,7.0
2025-06-02T22:05:51.722914,789,9786.44,8350.0,2049.4,1965.0,33.79,7.0
2025-06-02T22:05:54.736399,790,9785.95,8377.5,2049.21,1965.0,33.86,7.0
2025-06-02T22:05:55.741093,791,9801.36,8405.0,2048.99,1965.0,33.82,7.0
2025-06-02T22:05:56.743781,792,9794.23,8377.5,2050.16,1965.0,33.78,7.0
2025-06-02T22:05:57.747167,793,9785.15,8350.0,2050.14,1965.0,33.73,7.0
2025-06-02T22:05:58.746524,794,9804.02,8377.5,2049.83,1965.0,33.73,7.0
2025-06-02T22:05:59.750830,795,9800.79,8350.0,2050.38,1965.0,33.69,7.0
2025-06-02T22:06:00.751104,796,9801.66,8377.5,2052.6,1967.0,33.81,7.0
2025-06-02T22:06:07.772932,797,9804.45,8405.0,2052.73,1969.0,33.82,7.0
2025-06-02T22:06:08.775185,798,9818.11,8413.5,2052.67,1970.0,33.83,7.0
2025-06-02T22:06:09.782829,799,9818.36,8422.0,2052.41,1969.0,33.8,7.0
2025-06-02T22:06:10.787377,800,9814.41,8413.5,2053.8,1970.0,33.76,7.0
2025-06-02T22:06:13.795401,801,9804.78,8405.0,2052.22,1969.0,33.72,7.0
2025-06-02T22:06:14.795201,802,9822.46,8413.5,2051.54,1967.0,33.68,7.0
2025-06-02T22:06:15.800437,803,9833.4,8422.0,2051.25,1965.0,33.79,7.0
2025-06-02T22:06:17.804905,804,9853.13,8422.0,2053.3,1967.0,33.96,7.0
2025-06-02T22:06:18.807903,805,9840.89,8422.0,2053.31,1969.0,33.91,7.0
2025-06-02T22:06:19.812911,806,9840.0,8422.0,2055.47,1970.0,33.94,7.0
2025-06-02T22:06:21.816701,807,9835.57,8422.0,2055.29,1969.0,33.9,7.0
2025-06-02T22:06:27.837581,808,9853.66,8422.0,2054.23,1967.0,33.88,7.0
2025-06-02T22:06:29.843177,809,9849.94,8422.0,2054.12,1969.0,33.85,7.0
2025-06-02T22:06:31.850045,810,9844.48,8413.5,2053.92,1967.0,33.8,7.0
2025-06-02T22:06:33.855071,811,9859.96,8422.0,2052.74,1965.0,33.87,7.0
2025-06-02T22:06:34.858786,812,9847.81,8413.5,2052.45,1965.0,33.83,7.0
2025-06-02T22:06:37.868607,813,9866.14,8422.0,2051.58,1965.0,33.8,7.0
2025-06-02T22:06:43.884006,814,9854.02,8413.5,2051.37,1963.0,33.76,7.0
2025-06-02T22:06:44.888903,815,9851.8,8405.0,2052.44,1965.0,33.74,7.0
2025-06-02T22:06:46.894272,816,9870.06,8413.5,2052.11,1963.0,33.88,7.0
2025-06-02T22:06:48.899874,817,9868.27,8405.0,2052.23,1965.0,33.86,7.0
2025-06-02T22:06:50.905257,818,9867.15,8413.5,2052.76,1965.0,33.82,7.0
2025-06-02T22:06:56.933872,819,9862.17,8405.0,2052.51,1965.0,33.78,7.0
2025-06-02T22:07:01.940389,820,9862.51,8413.5,2053.3,1965.0,33.74,7.0
2025-06-02T22:07:02.945246,821,9864.74,8422.0,2054.2,1965.0,33.77,7.0
2025-06-02T22:07:05.953149,822,9853.44,8413.5,2053.89,1965.0,33.73,7.0
2025-06-02T22:07:06.956805,823,9868.98,8422.0,2052.1,1965.0,33.8,7.0
2025-06-02T22:07:07.961481,824,9857.01,8413.5,2050.15,1963.0,33.76,7.0
2025-06-02T22:07:08.964866,825,9871.8,8422.0,2048.82,1961.0,33.79,7.0
2025-06-02T22:07:14.977953,826,9876.09,8422.0,2049.06,1963.0,33.8,7.0
2025-06-02T22:07:15.981482,827,9869.54,8422.0,2048.74,1961.0,33.76,7.0
2025-06-02T22:07:16.984810,828,9864.33,8413.5,2048.46,1961.0,33.72,7.0
2025-06-02T22:07:24.011739,829,9855.21,8405.0,2048.41,1961.0,33.68,7.0
2025-06-02T22:07:26.015342,830,9850.01,8405.0,2049.55,1963.0,33.64,7.0
2025-06-02T22:07:30.030473,831,9850.75,8405.0,2049.51,1965.0,33.61,7.0
2025-06-02T22:07:31.034278,832,9855.55,8413.5,2051.0,1965.0,33.59,7.0
2025-06-02T22:07:32.036801,833,9850.38,8405.0,2050.71,1965.0,33.55,7.0
2025-06-02T22:07:33.040552,834,9843.97,8405.0,2049.8,1963.0,33.51,7.0
2025-06-02T22:07:36.045043,835,9835.89,8405.0,2049.04,1961.0,33.47,7.0
2025-06-02T22:07:37.053175,836,9835.54,8405.0,2050.32,1963.0,33.46,7.0
2025-06-02T22:07:39.054977,837,9832.72,8405.0,2051.75,1965.0,33.42,7.0
2025-06-02T22:07:41.064008,838,9823.15,8377.5,2050.94,1963.0,33.38,7.0
2025-06-02T22:07:42.064842,839,9820.26,8350.0,2052.66,1965.0,33.42,7.0
2025-06-02T22:07:45.074383,840,9836.53,8377.5,2051.62,1963.0,33.44,7.0
2025-06-02T22:07:46.079071,841,9834.35,8350.0,2051.83,1965.0,33.44,7.0
2025-06-02T22:07:49.092051,842,9835.72,8377.5,2051.55,1963.0,33.43,7.0
2025-06-02T22:07:50.092160,843,9828.1,8350.0,2051.04,1961.0,33.39,7.0
2025-06-02T22:07:54.104639,844,9816.46,8350.0,2050.72,1961.0,33.35,7.0
2025-06-02T22:07:55.107363,845,9806.58,8350.0,2050.6,1961.0,33.31,7.0
2025-06-02T22:07:58.115607,846,9811.65,8350.0,2050.77,1961.0,33.33,7.0
2025-06-02T22:07:59.120568,847,9810.12,8350.0,2050.65,1961.0,33.42,7.0
2025-06-02T22:08:00.121503,848,9807.53,8350.0,2049.98,1959.5,33.38,7.0
2025-06-02T22:08:01.123158,849,9799.81,8350.0,2049.79,1958.0,33.42,7.0
2025-06-02T22:08:03.131352,850,9801.4,8350.0,2050.57,1959.5,33.45,7.0
2025-06-02T22:08:04.131355,851,9803.63,8350.0,2051.44,1961.0,33.48,7.0
2025-06-02T22:08:05.134442,852,9792.12,8350.0,2051.23,1959.5,33.44,7.0
2025-06-02T22:08:06.139413,853,9780.65,8350.0,2050.91,1958.0,33.4,7.0
2025-06-02T22:08:07.142561,854,9773.2,8339.0,2050.42,1958.0,33.36,7.0
2025-06-02T22:08:09.168144,855,9769.56,8328.0,2051.72,1958.0,33.32,7.0
2025-06-02T22:08:11.182957,856,9766.73,8275.5,2051.55,1958.0,33.29,7.0
2025-06-02T22:08:12.177197,857,9755.34,8223.0,2051.23,1958.0,33.25,7.0
2025-06-02T22:08:13.180628,858,9772.18,8275.5,2049.53,1956.5,33.25,7.0
2025-06-02T22:08:15.190007,859,9766.17,8223.0,2049.77,1958.0,33.22,7.0
2025-06-02T22:08:16.203062,860,9758.71,8223.0,2050.53,1958.0,33.18,7.0
2025-06-02T22:08:18.201620,861,9747.38,8223.0,2050.54,1958.0,33.14,7.0
2025-06-02T22:08:19.203659,862,9736.07,8223.0,2049.69,1958.0,33.1,7.0
2025-06-02T22:08:22.215162,863,9753.41,8223.0,2048.9,1958.0,33.11,7.0
2025-06-02T22:08:24.218187,864,9768.9,8223.0,2047.57,1956.5,33.16,7.0
2025-06-02T22:08:27.227478,865,9780.95,8223.0,2049.1,1958.0,33.26,7.0
2025-06-02T22:08:29.239400,866,9778.46,8223.0,2049.13,1958.0,33.25,7.0
2025-06-02T22:08:30.241571,867,9783.14,8223.0,2050.56,1958.0,33.23,7.0
2025-06-02T22:08:31.245112,868,9783.3,8275.5,2052.14,1959.5,33.26,7.0
2025-06-02T22:08:32.249333,869,9780.09,8223.0,2051.9,1958.0,33.3,7.0
2025-06-02T22:08:40.304071,870,9768.86,8223.0,2051.59,1958.0,33.26,7.0
2025-06-02T22:08:41.305291,871,9778.78,8223.0,2051.43,1958.0,33.41,7.0
2025-06-02T22:08:42.308434,872,9769.09,8223.0,2049.64,1956.5,33.37,7.0
2025-06-02T22:08:43.310360,873,9757.9,8223.0,2048.93,1955.0,33.33,7.0
2025-06-02T22:08:47.333829,874,9750.66,8223.0,2048.99,1956.5,33.29,7.0
2025-06-02T22:08:48.335713,875,9749.95,8223.0,2050.99,1958.0,33.32,7.0
2025-06-02T22:08:50.342200,876,9738.82,8223.0,2050.79,1956.5,33.28,7.0
2025-06-02T22:08:51.344967,877,9730.31,8223.0,2050.74,1958.0,33.24,7.0
2025-06-02T22:08:58.366665,878,9721.98,8203.5,2050.61,1956.5,33.2,7.0
2025-06-02T22:09:02.401492,879,9712.3,8184.0,2050.84,1958.0,33.16,7.0
2025-06-02T22:09:03.405608,880,9701.26,8164.0,2050.85,1958.0,33.13,7.0
2025-06-02T22:09:05.405157,881,9690.25,8144.0,2050.54,1958.0,33.09,7.0
2025-06-02T22:09:06.410812,882,9679.27,8119.5,2050.24,1956.5,33.05,6.5
2025-06-02T22:09:07.412843,883,9675.0,8095.0,2051.33,1958.0,33.01,6.0
2025-06-02T22:09:09.421844,884,9690.75,8119.5,2050.02,1956.5,33.08,6.5
2025-06-02T22:09:10.428704,885,9687.34,8095.0,2049.5,1955.0,33.04,6.0
2025-06-02T22:09:15.225115,886,9686.71,8119.5,2049.71,1956.5,33.01,6.5
2025-06-02T22:09:15.659267,887,9689.62,8144.0,2049.5,1955.0,33.03,7.0
2025-06-02T22:09:16.268622,888,9684.87,8119.5,2049.49,1956.5,32.99,6.5
2025-06-02T22:09:16.442832,889,9674.23,8095.0,2047.24,1955.0,32.96,6.0
2025-06-02T22:09:19.451817,890,9665.73,8095.0,2049.45,1956.5,32.95,6.5
2025-06-02T22:09:22.233256,891,9654.88,8095.0,2049.26,1955.0,32.92,6.0
2025-06-02T22:09:22.360058,892,9671.8,8095.0,2048.46,1955.0,32.89,6.5
2025-06-02T22:09:22.478680,893,9672.53,8095.0,2049.89,1955.0,32.86,6.0
2025-06-02T22:09:24.477198,894,9688.73,8119.5,2048.53,1955.0,32.95,6.5
2025-06-02T22:09:27.741250,895,9677.91,8095.0,2047.84,1955.0,32.91,6.0
2025-06-02T22:09:28.491391,896,9683.35,8119.5,2047.82,1955.0,32.92,6.5
2025-06-02T22:09:30.509435,897,9680.09,8095.0,2047.69,1955.0,32.89,6.0
2025-06-02T22:09:31.513561,898,9680.58,8119.5,2047.74,1955.0,32.87,6.5
2025-06-02T22:09:33.518229,899,9669.81,8095.0,2046.96,1955.0,32.83,6.0
2025-06-02T22:09:34.531257,900,9666.44,8095.0,2047.77,1955.0,32.8,6.0
2025-06-02T22:09:35.534048,901,9659.2,8095.0,2047.78,1955.0,32.76,6.0
2025-06-02T22:09:36.537711,902,9656.25,8070.5,2047.56,1955.0,32.79,6.0
2025-06-02T22:09:37.542951,903,9651.66,8046.0,2047.37,1955.0,32.76,6.0
2025-06-02T22:09:38.546500,904,9645.63,8046.0,2047.55,1955.0,32.72,6.0
2025-06-02T22:09:40.552996,905,9662.26,8046.0,2046.8,1955.0,32.73,6.0
2025-06-02T22:09:43.560869,906,9662.38,8070.5,2047.24,1955.0,32.7,6.0
2025-06-02T22:09:44.568438,907,9651.72,8046.0,2047.05,1955.0,32.66,6.0
2025-06-02T22:09:48.581263,908,9656.5,8070.5,2049.04,1955.0,32.67,6.0
2025-06-02T22:09:49.585681,909,9650.33,8046.0,2048.97,1955.0,32.83,6.0
2025-06-02T22:09:50.602062,910,9645.82,8046.0,2049.25,1956.5,32.79,6.0
2025-06-02T22:09:53.611127,911,9659.87,8046.0,2049.2,1958.0,32.82,6.0
2025-06-02T22:09:55.615071,912,9650.97,8046.0,2049.05,1956.5,32.96,6.0
2025-06-02T22:09:59.628917,913,9640.41,8046.0,2048.76,1955.0,32.92,6.0
2025-06-02T22:10:02.634311,914,9632.18,8046.0,2048.83,1956.5,32.89,6.0
2025-06-02T22:10:04.644365,915,9623.0,8046.0,2047.95,1955.0,32.85,6.0
2025-06-02T22:10:08.657278,916,9614.19,8022.0,2047.13,1955.0,32.81,6.0
2025-06-02T22:10:09.665081,917,9610.59,7998.0,2046.96,1955.0,32.96,6.0
2025-06-02T22:10:11.663046,918,9600.13,7998.0,2046.66,1955.0,32.92,6.0
2025-06-02T22:10:13.685033,919,9616.62,7998.0,2046.37,1955.0,33.05,6.0
2025-06-02T22:10:14.690164,920,9611.74,7998.0,2047.21,1955.0,33.02,6.0
2025-06-02T22:10:15.693920,921,9621.44,7998.0,2047.15,1955.0,33.12,6.0
2025-06-02T22:10:16.692681,922,9611.01,7998.0,2046.96,1955.0,33.08,6.0
2025-06-02T22:10:17.699591,923,9600.6,7998.0,2045.23,1955.0,33.04,6.0
2025-06-02T22:10:18.702854,924,9590.21,7998.0,2045.24,1955.0,33.01,5.5
2025-06-02T22:10:20.708485,925,9589.71,7998.0,2047.14,1955.0,33.03,6.0
2025-06-02T22:10:24.727214,926,9598.91,7998.0,2047.06,1955.0,33.02,6.0
2025-06-02T22:10:25.727250,927,9602.06,7998.0,2046.9,1955.0,33.03,6.0
2025-06-02T22:10:27.737549,928,9606.17,8022.0,2047.11,1955.0,33.05,6.0
2025-06-02T22:10:28.741138,929,9601.97,7998.0,2048.11,1955.0,33.01,6.0
2025-06-02T22:10:29.743873,930,9602.93,8022.0,2050.02,1956.5,33.11,6.0
2025-06-02T22:10:36.773057,931,9592.81,7998.0,2048.39,1955.0,33.07,6.0
2025-06-02T22:10:37.776476,932,9600.12,8022.0,2047.66,1955.0,33.04,6.0
2025-06-02T22:10:38.781726,933,9597.24,7998.0,2048.01,1955.0,33.03,6.0
2025-06-02T22:10:41.793641,934,9595.91,8022.0,2048.17,1956.5,33.0,6.0
2025-06-02T22:10:42.798397,935,9599.46,8046.0,2049.66,1958.0,33.03,6.0
2025-06-02T22:10:43.802774,936,9596.05,8022.0,2049.62,1958.0,33.01,6.0
2025-06-02T22:10:44.806566,937,9599.08,8046.0,2049.44,1958.0,33.01,6.0
2025-06-02T22:10:45.810256,938,9595.78,8022.0,2050.33,1958.0,32.98,6.0
2025-06-02T22:10:47.816621,939,9590.16,7998.0,2050.9,1958.0,32.94,6.0
2025-06-02T22:10:48.819232,940,9605.07,8022.0,2050.75,1958.0,32.97,6.0
2025-06-02T22:10:50.826692,941,9609.42,8046.0,2049.84,1958.0,32.94,6.0
2025-06-02T22:10:53.834019,942,9611.62,8046.0,2050.4,1958.0,32.95,6.0
2025-06-02T22:10:54.838189,943,9603.65,8046.0,2050.72,1958.0,32.92,6.0
2025-06-02T22:10:56.843076,944,9597.85,8022.0,2051.6,1959.5,32.88,6.0
2025-06-02T22:10:57.848227,945,9590.18,7998.0,2050.42,1958.0,32.85,6.0
2025-06-02T22:10:59.853722,946,9581.69,7998.0,2049.66,1958.0,32.82,5.5
2025-06-02T22:11:00.857261,947,9578.71,7998.0,2049.53,1958.0,32.78,5.0
2025-06-02T22:11:01.862843,948,9571.26,7998.0,2049.94,1958.0,32.75,5.0
2025-06-02T22:11:03.868828,949,9561.98,7998.0,2047.98,1958.0,32.71,5.0
2025-06-02T22:11:04.874736,950,9562.59,7998.0,2048.66,1958.0,32.68,5.0
2025-06-02T22:11:06.944926,951,9555.93,7998.0,2049.12,1958.0,32.64,5.0
2025-06-02T22:11:09.950303,952,9572.02,7998.0,2048.01,1958.0,32.67,5.0
2025-06-02T22:11:11.958452,953,9562.41,7998.0,2047.79,1958.0,32.82,5.0
2025-06-02T22:11:12.960312,954,9561.46,7998.0,2047.7,1958.0,32.92,5.0
2025-06-02T22:11:13.963023,955,9556.61,7998.0,2047.35,1958.0,32.88,5.0
2025-06-02T22:11:15.971088,956,9571.67,7998.0,2045.9,1956.5,32.9,5.0
2025-06-02T22:11:17.978318,957,9568.05,7998.0,2047.23,1958.0,32.86,5.0
2025-06-02T22:11:23.993872,958,9558.11,7998.0,2046.95,1956.5,32.83,5.0
2025-06-02T22:11:29.019011,959,9550.77,7998.0,2047.36,1958.0,32.79,5.0
2025-06-02T22:11:32.025747,960,9542.21,7920.0,2045.74,1956.5,32.76,5.0
2025-06-02T22:11:35.037253,961,9545.19,7998.0,2046.41,1958.0,32.72,5.0
2025-06-02T22:11:36.039485,962,9541.28,7920.0,2046.21,1956.5,32.69,5.0
2025-06-02T22:11:37.040461,963,9537.15,7842.0,2046.47,1958.0,32.66,5.0
2025-06-02T22:11:39.045582,964,9536.0,7920.0,2046.8,1958.0,32.62,5.0
2025-06-02T22:11:41.051526,965,9542.12,7998.0,2047.01,1958.0,32.64,5.0
2025-06-02T22:11:42.061608,966,9532.24,7920.0,2049.61,1959.5,32.61,5.0
2025-06-02T22:11:43.062481,967,9547.98,7998.0,2049.33,1958.0,32.74,5.0
2025-06-02T22:11:44.062819,968,9538.12,7920.0,2049.05,1958.0,32.7,5.0
2025-06-02T22:11:45.065008,969,9528.27,7842.0,2048.77,1958.0,32.67,5.0
2025-06-02T22:11:49.075093,970,9521.16,7842.0,2049.36,1958.0,32.63,5.0
2025-06-02T22:11:54.093073,971,9523.84,7842.0,2050.71,1958.0,32.6,5.0
2025-06-02T22:11:55.102304,972,9514.21,7842.0,2050.5,1958.0,32.57,5.0
2025-06-02T22:11:56.100866,973,9517.64,7842.0,2050.03,1958.0,32.54,5.0
2025-06-02T22:11:58.106471,974,9514.71,7842.0,2051.18,1958.0,32.5,5.0
2025-06-02T22:11:59.112067,975,9510.06,7842.0,2050.93,1958.0,32.47,5.0
2025-06-02T22:12:00.115578,976,9525.62,7842.0,2050.23,1956.5,32.48,5.0
2025-06-02T22:12:02.119202,977,9521.4,7842.0,2050.5,1958.0,32.45,5.0
2025-06-02T22:12:03.120839,978,9512.08,7826.0,2050.28,1956.5,32.58,5.0
2025-06-02T22:12:05.124924,979,9517.08,7842.0,2050.42,1958.0,32.58,5.0
2025-06-02T22:12:07.131519,980,9509.55,7826.0,2050.3,1956.5,32.54,5.0
2025-06-02T22:12:08.133172,981,9508.37,7842.0,2052.0,1958.0,32.59,5.0
2025-06-02T22:12:09.135566,982,9510.12,7842.0,2052.15,1958.0,32.56,5.0
2025-06-02T22:12:12.143976,983,9506.45,7842.0,2051.98,1958.0,32.55,5.0
2025-06-02T22:12:14.148076,984,9496.79,7826.0,2051.35,1956.5,32.52,5.0
2025-06-02T22:12:15.152591,985,9488.43,7810.0,2050.0,1955.0,32.48,5.0
2025-06-02T22:12:19.161204,986,9478.83,7810.0,2048.66,1955.0,32.45,5.0
2025-06-02T22:12:20.164521,987,9478.75,7810.0,2048.5,1955.0,32.51,5.0
2025-06-02T22:12:23.174968,988,9479.19,7826.0,2049.56,1955.0,32.48,5.0
2025-06-02T22:12:26.186325,989,9475.08,7810.0,2049.83,1955.0,32.45,5.0
2025-06-02T22:12:27.190235,990,9467.8,7810.0,2049.79,1956.5,32.42,5.0
2025-06-02T22:12:28.191442,991,9480.83,7810.0,2048.86,1955.0,32.44,5.0
2025-06-02T22:12:29.194672,992,9473.89,7810.0,2048.85,1956.5,32.41,5.0
2025-06-02T22:12:30.197501,993,9468.84,7810.0,2048.58,1955.0,32.37,5.0
2025-06-02T22:12:32.201153,994,9466.94,7772.0,2049.45,1956.5,32.34,5.0
2025-06-02T22:12:33.204846,995,9469.75,7810.0,2049.27,1955.0,32.36,5.0
2025-06-02T22:12:39.218780,996,9460.24,7772.0,2047.21,1955.0,32.33,5.0
2025-06-02T22:12:40.222862,997,9469.51,7810.0,2048.7,1955.0,32.36,5.0
2025-06-02T22:12:42.229883,998,9462.26,7772.0,2048.99,1956.5,32.33,5.0
2025-06-02T22:12:43.231002,999,9476.5,7810.0,2048.53,1955.0,32.36,5.0
2025-06-02T22:12:44.236349,1000,9482.29,7810.0,2050.35,1956.5,32.43,5.0
2025-06-02T22:12:45.241184,1001,9474.36,7810.0,2049.6,1955.0,32.4,5.0
2025-06-02T22:12:47.247925,1002,9481.88,7810.0,2049.53,1956.5,32.5,5.0
2025-06-02T22:12:48.250610,1003,9482.33,7810.0,2049.5,1958.0,32.5,5.0
2025-06-02T22:12:49.252830,1004,9477.23,7810.0,2049.94,1958.0,32.48,5.0
2025-06-02T22:12:51.258920,1005,9485.96,7810.0,2050.9,1958.0,32.52,5.0
2025-06-02T22:12:53.264904,1006,9478.79,7810.0,2050.86,1959.5,32.49,5.0
2025-06-02T22:12:55.271008,1007,9481.72,7810.0,2050.69,1958.0,32.49,5.0
2025-06-02T22:12:57.277340,1008,9473.57,7810.0,2049.37,1958.0,32.45,5.0
2025-06-02T22:13:01.288358,1009,9470.03,7810.0,2049.2,1958.0,32.44,5.0
2025-06-02T22:13:02.293231,1010,9463.45,7772.0,2049.6,1958.0,32.41,5.0
2025-06-02T22:13:06.321432,1011,9456.44,7734.0,2049.94,1958.0,32.38,5.0
2025-06-02T22:13:07.310533,1012,9465.42,7772.0,2049.88,1959.5,32.47,5.0
2025-06-02T22:13:08.311838,1013,9456.08,7734.0,2049.18,1958.0,32.44,5.0
2025-06-02T22:13:09.312019,1014,9468.43,7772.0,2049.01,1958.0,32.41,5.0
2025-06-02T22:13:11.321286,1015,9469.41,7810.0,2048.98,1958.0,32.38,5.0
